,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6825.1,1465.2,0.001363708,0.06578,-0.23244,0.06853,0.08399
1,2,10028.5,997.2,0.015492528,0.50858,-0.37201,0.41565,-0.44432
2,3,13453.4,743.3,0.008962651,0.21932,-0.04080,0.43176,0.17673
3,4,16605.6,602.2,0.003448127,0.06836,-0.21699,0.00610,-0.14574
4,5,18411.2,543.1,0.000521222,0.00932,0.02458,-0.09312,-0.00670
5,6,19066.8,524.5,0.001564695,0.02702,0.00112,0.16317,0.01979
6,7,20740.8,482.1,0.001142241,0.01813,0.00806,0.10663,-0.08183
7,8,21130.4,473.3,0.010560458,0.16453,-0.07746,-0.31428,0.24446
8,9,22052.8,453.5,0.007776086,0.11608,0.19564,0.26521,-0.08644
9,10,24980.9,400.3,0.165704351,2.18374,0.69864,-1.20643,-0.49008
10,11,25953.7,385.3,0.002405690,0.03052,0.08529,-0.13078,-0.07834
11,12,27417.7,364.7,0.001034961,0.01243,-0.05692,0.08856,0.03667
12,13,29112.9,343.5,0.229443292,2.59457,0.48370,-1.01354,-1.15470
13,14,31712.3,315.3,0.017425600,0.18090,0.36052,0.21733,-0.06074
14,15,33062.8,302.5,0.000089071,0.00089,0.00754,0.00584,-0.02821
15,16,33112.0,302.0,0.000840051,0.00835,-0.02216,-0.01396,0.08756
16,17,33468.1,298.8,0.000315712,0.00311,-0.01672,0.01541,-0.05088
17,18,34284.0,291.7,0.006521912,0.06263,-0.11336,0.14458,0.16991
18,19,34563.4,289.3,0.000435334,0.00415,-0.05755,0.02888,-0.00093
19,20,35133.7,284.6,0.001197763,0.01122,0.05874,-0.07141,0.05170
