,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,18519.1,540.0,0.006941901,0.12341,0.29429,0.10802,0.15853
1,2,24665.9,405.4,0.001782489,0.02379,0.13491,0.04023,0.06302
2,3,25997.3,384.7,0.013947334,0.17662,0.28808,-0.30232,0.04723
3,4,26465.3,377.9,0.000120159,0.00149,0.00649,0.03532,-0.01432
4,5,28516.7,350.7,0.001512798,0.01746,-0.11715,0.04159,-0.04484
5,6,30043.4,332.9,0.001889281,0.02070,0.04764,0.03019,-0.13237
6,7,31410.0,318.4,0.003759615,0.03940,0.07025,0.16295,-0.08898
7,8,31786.5,314.6,0.002322035,0.02405,0.06106,-0.07200,0.12303
8,9,32511.8,307.6,0.004022093,0.04073,0.08523,-0.05009,-0.17594
9,10,33528.0,298.3,0.013408858,0.13166,-0.25440,-0.13087,0.22319
10,11,34863.6,286.8,0.003935380,0.03716,-0.02769,-0.18950,-0.02201
11,12,35520.4,281.5,0.001467543,0.01360,-0.03700,0.01289,0.10985
12,13,35980.9,277.9,0.000876272,0.00802,-0.01615,-0.08801,0.00331
13,14,36657.4,272.8,0.003570676,0.03207,0.05312,0.16709,0.03643
14,15,36731.1,272.2,0.005517393,0.04945,-0.00986,0.19596,-0.10465
15,16,38219.1,261.6,0.006279611,0.05409,0.12209,0.19037,-0.05425
16,17,38355.6,260.7,0.001510339,0.01296,-0.05313,-0.04001,-0.09241
17,18,39494.5,253.2,0.003533022,0.02945,0.13839,-0.04708,-0.08990
18,19,39769.9,251.4,0.001464117,0.01212,-0.00604,0.10671,-0.02641
19,20,40399.7,247.5,0.004364873,0.03557,-0.13907,0.02158,0.12555
