,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6365.2,1571.0,0.000032789,0.00170,0.01416,-0.03250,-0.02095
1,2,10389.3,962.5,0.001915233,0.06069,0.00762,-0.23397,0.07673
2,3,11345.4,881.4,0.000313519,0.00910,-0.03874,-0.08709,0.00333
3,4,21967.0,455.2,0.000683833,0.01025,0.02059,-0.09801,0.01480
4,5,22816.2,438.3,0.094390718,1.36195,0.16756,-1.14156,0.17528
5,6,25576.7,391.0,0.000932113,0.01200,0.03535,-0.09517,0.04113
6,7,25784.9,387.8,0.006901295,0.08811,-0.26867,-0.10024,-0.07670
7,8,26649.8,375.2,0.000042980,0.00053,-0.01809,0.01338,-0.00497
8,9,29917.4,334.3,0.000320984,0.00353,-0.04589,0.01582,-0.03429
9,10,30188.7,331.2,0.002064194,0.02251,0.11944,-0.04404,0.07941
10,11,31076.3,321.8,0.023093318,0.24464,-0.05880,0.48415,-0.08237
11,12,31693.9,315.5,0.000498418,0.00518,0.04890,-0.05195,0.00936
12,13,32051.3,312.0,0.003399602,0.03492,0.17425,0.02373,-0.06318
13,14,32557.0,307.2,0.002049460,0.02072,-0.07790,0.08988,-0.08110
14,15,33203.4,301.2,0.001159278,0.01149,0.09014,-0.05799,0.00259
15,16,34772.8,287.6,0.000307938,0.00292,-0.03673,0.00514,0.03924
16,17,36810.9,271.7,0.001413309,0.01264,0.04029,-0.10030,0.03090
17,18,36959.3,270.6,0.004935493,0.04396,-0.17124,0.02390,-0.11861
18,19,37761.0,264.8,0.002673129,0.02331,0.07916,0.13030,0.00789
19,20,38724.3,258.2,0.000024737,0.00021,0.00098,0.01269,-0.00694
