,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8912.4,1122.0,0.003739593,0.13814,-0.32683,-0.09584,-0.14876
1,2,12567.4,795.7,0.003367627,0.08822,-0.23863,0.12724,0.12281
2,3,16261.8,614.9,0.000407781,0.00826,-0.04125,-0.03616,0.07243
3,4,18073.9,553.3,0.002285486,0.04163,-0.19668,-0.00066,-0.05428
4,5,20250.1,493.8,0.077579454,1.26123,-1.04082,-0.26914,-0.32478
5,6,24129.8,414.4,0.006085670,0.08303,0.18165,0.18058,0.13200
6,7,26917.6,371.5,0.000980253,0.01199,0.04242,0.06742,0.07513
7,8,27464.2,364.1,0.000078871,0.00095,-0.01834,-0.01349,-0.02066
8,9,29355.6,340.7,0.004147514,0.04651,-0.00180,-0.13001,-0.17207
9,10,29837.3,335.2,0.141137509,1.55725,0.69573,0.57417,0.86229
10,11,30377.2,329.2,0.134996834,1.46303,0.70483,0.62206,0.76111
11,12,31534.6,317.1,0.012033402,0.12563,-0.29804,0.18194,0.06077
12,13,32184.5,310.7,0.000821324,0.00840,-0.02034,-0.07427,-0.04972
13,14,32268.1,309.9,0.003242385,0.03308,0.04680,0.14419,0.10049
14,15,32391.2,308.7,0.011965286,0.12161,-0.22628,-0.21416,-0.15666
15,16,32969.1,303.3,0.005613672,0.05606,-0.19571,-0.09078,-0.09754
16,17,35134.8,284.6,0.003697576,0.03465,0.04581,-0.00439,0.18036
17,18,35877.5,278.7,0.000600228,0.00551,0.05451,0.03272,0.03829
18,19,36199.5,276.2,0.000490063,0.00446,-0.03646,-0.05419,-0.01383
19,20,36336.2,275.2,0.002035071,0.01844,0.11782,-0.01674,0.06540
