,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,417.9,23930.0,0.001426080,1.12347,0.41677,-0.37899,-0.89785
1,2,9158.6,1091.9,0.001616437,0.05810,0.02996,-0.04340,0.23521
2,3,22381.8,446.8,0.010952849,0.16110,0.25626,-0.22061,-0.21626
3,4,24734.5,404.3,0.008629165,0.11485,-0.20012,0.19685,-0.18988
4,5,28183.3,354.8,0.035518001,0.41489,-0.21422,0.19506,0.57528
5,6,28227.4,354.3,0.025710902,0.29986,0.17549,-0.14734,-0.49735
6,7,29413.4,340.0,0.016852319,0.18862,0.14062,-0.09132,-0.40063
7,8,30877.6,323.9,0.032267676,0.34403,-0.35929,0.32164,0.33389
8,9,32426.0,308.4,0.025431430,0.25820,-0.35308,0.26714,0.24934
9,10,32932.3,303.7,0.003924451,0.03923,0.09479,0.14084,0.10203
10,11,34750.6,287.8,0.003991953,0.03782,-0.12149,0.13365,0.07209
11,12,35130.8,284.7,0.012234165,0.11465,-0.15201,0.17053,-0.24992
12,13,36384.9,274.8,0.003368551,0.03048,-0.06122,0.04499,-0.15718
13,14,36443.9,274.4,0.044353601,0.40066,0.12442,-0.05957,0.61777
14,15,36816.5,271.6,0.001864669,0.01667,0.02853,-0.02321,0.12378
15,16,38281.8,261.2,0.081104743,0.69748,-0.37259,0.37323,0.64758
16,17,38448.8,260.1,0.001266492,0.01084,-0.08558,0.01684,0.05689
17,18,40290.2,248.2,0.000003493,0.00003,-0.00533,0.00005,0.00039
18,19,40455.4,247.2,0.000591585,0.00481,-0.05539,0.02026,0.03654
19,20,41154.3,243.0,0.003674031,0.02939,0.13562,-0.08744,-0.05789
