,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,11239.9,889.7,0.013735472,0.40231,0.09198,-0.28572,0.55876
1,2,16961.8,589.6,0.001050865,0.02040,0.01411,0.12934,-0.05889
2,3,17377.6,575.5,0.003078706,0.05832,-0.19334,-0.08647,-0.11604
3,4,19235.1,519.9,0.000108743,0.00186,0.03460,0.01966,0.01664
4,5,22450.8,445.4,0.000210766,0.00309,-0.05406,-0.00703,-0.01091
5,6,24688.3,405.1,0.000781735,0.01042,0.03686,0.09441,-0.01237
6,7,25258.6,395.9,0.000183334,0.00239,-0.03255,-0.01841,-0.03148
7,8,26265.4,380.7,0.001316929,0.01651,0.04632,0.00408,0.11977
8,9,30647.7,326.3,0.001907086,0.02049,0.09896,0.10058,0.02402
9,10,30741.9,325.3,0.009401819,0.10068,-0.25256,-0.18425,-0.05427
10,11,31838.7,314.1,0.005840114,0.06039,0.12532,0.16274,-0.13489
11,12,32632.1,306.4,0.012758422,0.12871,0.25352,-0.19318,0.16469
12,13,34220.9,292.2,0.008028506,0.07724,-0.10103,0.09429,0.24112
13,14,35541.5,281.4,0.000942240,0.00873,-0.02432,0.08531,0.02931
14,15,36674.7,272.7,0.000339647,0.00305,0.01213,-0.02956,0.04504
15,16,37023.3,270.1,0.007308945,0.06499,-0.24506,-0.06672,-0.02203
16,17,37133.6,269.3,0.001319142,0.01169,-0.04581,0.04588,0.08656
17,18,37796.7,264.6,0.000706259,0.00615,0.03358,-0.02763,0.06527
18,19,38639.0,258.8,0.002425385,0.02066,0.11761,-0.00958,-0.08211
19,20,39540.7,252.9,0.001351591,0.01125,-0.03389,-0.08254,0.05738
