,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,20058.6,498.5,0.012323943,0.20227,0.43285,-0.08476,0.08788
1,2,25713.9,388.9,0.002641580,0.03382,0.15696,0.05706,0.07700
2,3,26296.9,380.3,0.000862275,0.01079,-0.02857,0.05149,-0.08560
3,4,28098.2,355.9,0.001381522,0.01619,0.03845,0.11988,-0.01832
4,5,28424.9,351.8,0.010734096,0.12432,0.00251,-0.20161,0.28926
5,6,30485.7,328.0,0.001434751,0.01549,-0.03325,-0.04211,0.11232
6,7,30592.9,326.9,0.001002687,0.01079,-0.05092,-0.04965,-0.07571
7,8,31621.8,316.2,0.001450059,0.01510,-0.09007,0.07408,-0.03866
8,9,32849.4,304.4,0.013092155,0.13121,-0.17996,-0.28546,-0.13167
9,10,33637.6,297.3,0.004821554,0.04719,0.03151,0.10794,0.18586
10,11,34278.9,291.7,0.002472990,0.02375,-0.04967,-0.05913,-0.13336
11,12,35844.8,279.0,0.003810792,0.03500,-0.12823,-0.01501,0.13539
12,13,36306.2,275.4,0.017147249,0.15549,0.19359,0.33061,-0.09331
13,14,36702.2,272.5,0.001773799,0.01591,0.10874,0.00876,-0.06333
14,15,36845.2,271.4,0.007084216,0.06330,-0.17824,-0.08957,0.15332
15,16,38398.0,260.4,0.005098059,0.04371,0.07296,-0.05553,0.18789
16,17,39249.1,254.8,0.001793997,0.01505,-0.01600,0.11480,0.04017
17,18,40073.0,249.5,0.001613514,0.01326,-0.09767,-0.06096,0.00017
18,19,41087.7,243.4,0.001812351,0.01452,-0.03806,-0.06969,-0.09064
19,20,41584.4,240.5,0.008955161,0.07090,-0.00563,-0.12720,-0.23385
