,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5615.5,1780.8,0.009192158,0.53889,-0.46344,-0.45693,-0.33960
1,2,6917.6,1445.6,0.002237639,0.10649,0.25797,-0.15610,-0.12480
2,3,11654.6,858.0,0.000247322,0.00699,0.03903,0.03738,0.06376
3,4,12574.8,795.2,0.003315717,0.08681,0.24080,0.13612,0.10146
4,5,20132.2,496.7,0.000036298,0.00059,0.01697,0.01738,0.00190
5,6,23054.0,433.8,0.003641733,0.05200,0.14953,-0.15952,0.06478
6,7,24652.5,405.6,0.007474906,0.09982,-0.21743,0.19682,-0.11749
7,8,27685.5,361.2,0.000108884,0.00129,-0.02876,-0.01596,-0.01460
8,9,28000.2,357.1,0.009981910,0.11736,0.08071,0.32606,0.06731
9,10,28228.9,354.2,0.000234920,0.00274,-0.00589,0.05161,-0.00641
10,11,29275.1,341.6,0.012414657,0.13961,-0.04958,0.27987,-0.24254
11,12,29370.2,340.5,0.000126490,0.00142,0.00005,0.02886,-0.02418
12,13,31009.9,322.5,0.187452007,1.99005,0.09179,-1.10756,0.86887
13,14,31723.9,315.2,0.018567367,0.19268,0.10008,-0.24215,0.35218
14,15,31916.1,313.3,0.013987728,0.14428,-0.21530,0.28252,-0.13456
15,16,32801.4,304.9,0.045321360,0.45487,0.01198,0.48498,-0.46853
16,17,33023.9,302.8,0.002719629,0.02711,-0.00363,-0.11665,0.11615
17,18,33241.3,300.8,0.000238963,0.00237,-0.03915,0.01784,0.02270
18,19,34435.0,290.4,0.002503919,0.02394,-0.03169,0.12165,-0.09020
19,20,34566.1,289.3,0.028650309,0.27287,0.05412,0.34417,-0.38921
