,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-4656.3,-2147.6,-0.000050726,0.00359,0.00731,-0.05634,-0.01895
1,2,1366.9,7316.0,0.000003174,0.00076,0.00519,-0.01845,-0.01993
2,3,4662.8,2144.6,0.000000752,0.00005,-0.00362,-0.00438,-0.00456
3,4,19083.2,524.0,0.000050487,0.00087,0.00604,0.01655,-0.02368
4,5,19443.6,514.3,0.000849988,0.01439,-0.04377,-0.09301,0.06185
5,6,20261.4,493.6,0.179676165,2.91942,0.17055,0.63584,-1.57672
6,7,22881.7,437.0,0.000238631,0.00343,-0.03968,0.01004,-0.04193
7,8,23712.7,421.7,0.001859327,0.02581,0.09851,0.08336,0.09571
8,9,23985.5,416.9,0.000829443,0.01138,-0.00857,0.10580,-0.01080
9,10,25182.0,397.1,0.000020153,0.00026,0.01044,-0.01172,0.00416
10,11,25332.0,394.8,0.006591885,0.08567,-0.12014,0.21539,0.15761
11,12,27366.9,365.4,0.003060229,0.03681,-0.01390,0.06585,0.17968
12,13,28663.7,348.9,0.003775696,0.04337,-0.09813,-0.16114,-0.08815
13,14,29750.3,336.1,0.004473511,0.04950,0.12580,0.17024,0.06854
14,15,31024.3,322.3,0.024175373,0.25653,0.10329,-0.18204,0.46123
15,16,31216.0,320.3,0.013942865,0.14705,0.30165,-0.18817,-0.14368
16,17,31749.4,315.0,0.016348181,0.16952,0.06634,-0.36617,-0.17616
17,18,32272.6,309.9,0.001554818,0.01586,-0.08758,0.03631,0.08290
18,19,33201.6,301.2,0.005076980,0.05034,-0.01839,0.08603,-0.20640
19,20,34301.3,291.5,0.001544760,0.01483,-0.03771,0.04500,-0.10667
