,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14513.0,689.0,0.000164653,0.00373,0.04315,0.04244,-0.00850
1,2,25330.8,394.8,0.008066943,0.10484,0.04686,-0.31431,-0.06208
2,3,26069.6,383.6,0.010894847,0.13758,0.14593,0.09013,-0.32888
3,4,28409.6,352.0,0.020194900,0.23402,0.39772,-0.24677,0.12224
4,5,29780.5,335.8,0.014455194,0.15980,0.39931,-0.01646,-0.00878
5,6,30391.4,329.0,0.020195016,0.21876,0.46768,-0.00422,-0.00425
6,7,32801.4,304.9,0.053614301,0.53810,0.70618,0.16756,-0.10643
7,8,33984.3,294.3,0.001449372,0.01404,-0.05824,-0.09804,0.03219
8,9,34644.5,288.6,0.050205336,0.47708,-0.61889,0.30669,-0.00127
9,10,35099.7,284.9,0.000360202,0.00338,-0.05811,0.00109,-0.00014
10,11,35354.5,282.8,0.007871689,0.07330,0.07730,-0.25894,-0.01656
11,12,36447.7,274.4,0.003668771,0.03314,0.14840,-0.06055,0.08631
12,13,37848.1,264.2,0.002639170,0.02296,0.14407,0.04662,-0.00511
13,14,38862.4,257.3,0.023744216,0.20114,0.38958,-0.21953,0.03432
14,15,39211.4,255.0,0.000217733,0.00183,-0.01578,-0.03971,-0.00137
15,16,39743.4,251.6,0.007917983,0.06559,0.16298,-0.13135,-0.14755
16,17,39869.1,250.8,0.005295023,0.04372,0.12855,-0.11953,-0.11363
17,18,41457.2,241.2,0.003077954,0.02444,-0.14722,0.04204,0.03163
18,19,42291.8,236.5,0.017543435,0.13656,0.24229,0.27889,-0.00887
19,20,43050.7,232.3,0.001612106,0.01233,0.09814,0.02120,0.04740
