,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5639.1,1773.3,0.000122123,0.00713,-0.00925,-0.02572,0.07989
1,2,9610.3,1040.6,0.001551412,0.05315,0.04699,-0.12471,0.18811
2,3,12348.8,809.8,0.000132720,0.00354,-0.05591,-0.00639,0.01926
3,4,18449.6,542.0,0.004858028,0.08669,-0.17264,-0.18993,-0.14424
4,5,22247.7,449.5,0.000518914,0.00768,0.05694,0.06415,-0.01791
5,6,23198.1,431.1,0.004225895,0.05997,0.02081,-0.12150,-0.21160
6,7,25819.6,387.3,0.002500482,0.03188,0.13722,-0.11361,-0.01205
7,8,26219.5,381.4,0.007019305,0.08813,-0.06665,0.18591,-0.22165
8,9,26786.4,373.3,0.021990720,0.27027,-0.33351,0.32577,-0.23004
9,10,28285.7,353.5,0.015562535,0.18113,0.18357,-0.37673,-0.07421
10,11,29047.8,344.3,0.002911917,0.03300,-0.16906,-0.06626,0.00567
11,12,30916.2,323.5,0.005574478,0.05936,0.20331,0.01297,-0.13363
12,13,31047.7,322.1,0.000686553,0.00728,0.05841,-0.00466,-0.06202
13,14,31595.8,316.5,0.010687091,0.11135,0.13251,-0.18479,-0.24423
14,15,33418.7,299.2,0.019846655,0.19551,-0.33319,0.23157,0.17570
15,16,34357.8,291.1,0.000345533,0.00331,0.05454,-0.00607,-0.01731
16,17,34396.1,290.7,0.000991256,0.00949,-0.08074,-0.05447,-0.00131
17,18,35467.6,281.9,0.005482926,0.05089,0.16326,0.00416,0.15563
18,19,36207.2,276.2,0.009244958,0.08406,0.23875,-0.10519,-0.12646
19,20,36980.5,270.4,0.010374140,0.09235,-0.17258,-0.01523,0.24968
