,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5932.2,1685.7,0.000108554,0.00602,0.05549,0.03161,-0.04412
1,2,9187.1,1088.5,0.000136185,0.00488,0.06539,0.00997,0.02247
2,3,14130.5,707.7,0.006944789,0.16180,0.19542,0.01196,0.35138
3,4,19040.8,525.2,0.004755202,0.08222,-0.22454,-0.12551,-0.12668
4,5,21259.7,470.4,0.037420414,0.57946,0.51848,-0.06745,0.55326
5,6,24725.3,404.4,0.036695235,0.48859,0.51119,0.38513,0.28098
6,7,25665.3,389.6,0.007546954,0.09681,0.26382,-0.08389,0.14201
7,8,26212.2,381.5,0.010377985,0.13034,0.31495,-0.06729,0.16316
8,9,27200.2,367.6,0.000078805,0.00095,0.01492,0.02520,0.00982
9,10,27367.2,365.4,0.006122075,0.07364,0.15350,0.20751,0.08379
10,11,27509.5,363.5,0.008803909,0.10536,-0.09093,-0.31159,-0.00044
11,12,29406.3,340.1,0.001257967,0.01408,0.11403,0.02514,0.02116
12,13,30110.3,332.1,0.007192664,0.07864,-0.24892,0.04301,-0.12179
13,14,30202.5,331.1,0.000073387,0.00080,0.01004,-0.02048,0.01673
14,15,30790.7,324.8,0.079637171,0.85148,0.82634,0.26293,0.31543
15,16,31496.2,317.5,0.020163046,0.21075,-0.43069,-0.13347,-0.08631
16,17,31625.1,316.2,0.043331432,0.45107,-0.58280,-0.28896,-0.16708
17,18,31992.3,312.6,0.005276315,0.05430,-0.20845,-0.07987,-0.06683
18,19,32118.6,311.3,0.006636517,0.06802,-0.23730,0.08669,-0.06478
19,20,33872.1,295.2,0.047887429,0.46543,-0.63123,-0.12709,-0.22543
