,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6708.5,1490.6,0.000364503,0.01789,0.06502,0.01287,-0.11616
1,2,8848.5,1130.1,0.000008223,0.00031,-0.00968,-0.00569,0.01341
2,3,15583.6,641.7,0.013482002,0.28481,-0.16784,-0.01772,0.50629
3,4,17967.7,556.6,0.000777321,0.01424,0.02791,-0.00484,-0.11593
4,5,19996.4,500.1,0.012805567,0.21083,0.15274,0.00898,-0.43292
5,6,20319.1,492.1,0.095172669,1.54200,0.38513,0.00182,-1.18054
6,7,21033.0,475.4,0.011497629,0.17996,-0.33144,-0.01983,0.26404
7,8,21860.3,457.5,0.025633200,0.38603,0.26300,0.12036,-0.54989
8,9,26918.7,371.5,0.000390601,0.00478,-0.03866,-0.01895,0.05407
9,10,29290.1,341.4,0.113178358,1.27209,-0.66252,-0.16103,0.89846
10,11,29945.0,333.9,0.186133562,2.04633,-0.85690,-0.18384,1.13060
11,12,32621.7,306.5,0.000208006,0.00210,0.03495,-0.02645,-0.01334
12,13,32656.5,306.2,0.002159384,0.02177,-0.05951,0.13477,0.00807
13,14,34900.0,286.5,0.090824224,0.85675,-0.49091,-0.10802,0.77723
14,15,35098.3,284.9,0.000691824,0.00649,0.02949,0.00469,0.07482
15,16,35385.8,282.6,0.002895575,0.02694,-0.15556,-0.04521,0.02639
16,17,36221.3,276.1,0.000262796,0.00239,-0.01175,-0.00563,0.04710
17,18,36922.1,270.8,0.006133488,0.05469,0.00842,0.21252,-0.09723
18,19,37073.6,269.7,0.001789037,0.01589,-0.01522,-0.09766,0.07821
19,20,39133.4,255.5,0.004256368,0.03581,-0.11701,-0.03857,0.14363
