,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8079.7,1237.7,0.000293677,0.01197,0.01093,-0.09222,0.05780
1,2,12343.5,810.1,0.000678716,0.01810,-0.00063,0.05824,-0.12128
2,3,14813.0,675.1,0.000651742,0.01448,0.01040,0.11927,-0.01233
3,4,22019.3,454.1,0.006399426,0.09568,-0.20502,-0.22347,0.06089
4,5,22871.6,437.2,0.120550835,1.73520,-0.02607,-1.31618,0.04694
5,6,26001.5,384.6,0.125773731,1.59245,0.08071,1.23277,-0.25734
6,7,27083.3,369.2,0.000152458,0.00185,-0.03066,0.00275,0.03010
7,8,28234.6,354.2,0.001067067,0.01244,-0.10979,0.00750,0.01823
8,9,28763.6,347.7,0.001811659,0.02074,-0.04900,0.11435,0.07251
9,10,29087.7,343.8,0.006771073,0.07663,-0.19863,-0.17642,0.07782
10,11,30606.5,326.7,0.012680001,0.13639,-0.20606,-0.27018,-0.14468
11,12,32152.7,311.0,0.006047919,0.06192,-0.08780,-0.21885,-0.07949
12,13,32684.8,306.0,0.006905736,0.06956,-0.10819,0.18290,0.15620
13,14,33931.8,294.7,0.000229271,0.00222,0.03914,-0.02379,-0.01127
14,15,34070.7,293.5,0.018347782,0.17729,0.05925,0.32751,0.25791
15,16,34967.7,286.0,0.000112008,0.00105,-0.02281,-0.01442,0.01807
16,17,35428.6,282.3,0.000252006,0.00234,-0.04321,0.01761,-0.01283
17,18,35525.5,281.5,0.002399492,0.02224,-0.08583,0.00964,-0.12156
18,19,37451.0,267.0,0.074310071,0.65322,-0.24586,0.04968,-0.76831
19,20,38879.4,257.2,0.016939555,0.14344,0.09244,0.07062,0.36042
