,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9501.9,1052.4,0.000004344,0.00015,0.00520,-0.00744,-0.00825
1,2,10403.4,961.2,0.004341729,0.13739,0.01064,0.14157,0.34240
2,3,16025.2,624.0,0.010434662,0.21436,0.10564,-0.20165,-0.40316
3,4,18385.2,543.9,0.005643884,0.10106,0.28682,0.12175,-0.06302
4,5,23213.4,430.8,0.003617861,0.05131,-0.14316,0.17540,-0.00687
5,6,24216.7,412.9,0.007835571,0.10652,-0.32543,-0.00102,0.02474
6,7,27657.1,361.6,0.008000035,0.09523,-0.24712,0.18461,0.00892
7,8,28443.6,351.6,0.002757586,0.03192,0.15290,-0.09201,0.00860
8,9,28700.6,348.4,0.035326638,0.40522,0.53596,-0.34324,0.01207
9,10,30028.2,333.0,0.465112106,5.09922,-1.64771,1.54400,-0.01790
10,11,31261.8,319.9,0.006306092,0.06641,-0.08336,0.21718,-0.11087
11,12,33163.2,301.5,0.000749061,0.00744,-0.00728,0.05562,0.06549
12,13,34367.5,291.0,0.005642953,0.05405,0.17024,-0.15805,0.00958
13,14,35193.5,284.1,0.000278229,0.00260,-0.04182,-0.01302,0.02616
14,15,36136.5,276.7,0.001464604,0.01334,0.09580,-0.05618,-0.03177
15,16,36329.1,275.3,0.008587155,0.07782,-0.27661,-0.01549,0.03262
16,17,37522.6,266.5,0.021033451,0.18454,0.29456,-0.30745,-0.05700
17,18,38155.6,262.1,0.000509923,0.00440,-0.01788,0.06122,-0.01821
18,19,38404.3,260.4,0.003629332,0.03111,-0.15055,0.08054,0.04428
19,20,39780.4,251.4,0.002387543,0.01976,0.13771,0.02716,0.00753
