,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-523.9,-19087.8,-0.000039930,0.02509,0.14204,0.06658,-0.02196
1,2,5512.9,1813.9,0.000497572,0.02971,0.12481,0.11695,-0.02140
2,3,6436.7,1553.6,0.011836676,0.60540,0.65857,0.40802,-0.07213
3,4,7496.5,1334.0,0.001548806,0.06802,0.20700,0.15600,-0.02886
4,5,8013.9,1247.8,0.012306853,0.50557,-0.56776,-0.42109,0.07684
5,6,8324.4,1201.3,0.000077613,0.00307,0.03856,0.03882,-0.00870
6,7,10632.8,940.5,0.002367481,0.07330,-0.05190,-0.25805,0.06339
7,8,19017.2,525.8,0.004381864,0.07586,-0.22026,-0.16015,0.04115
8,9,19394.1,515.6,0.002029619,0.03445,-0.00099,-0.04015,-0.18122
9,10,24471.0,408.6,0.000147102,0.00198,-0.00660,-0.00050,0.04399
10,11,24863.5,402.2,0.001003772,0.01329,0.00867,-0.02274,-0.11269
11,12,26302.7,380.2,0.136347634,1.70657,-0.49206,-1.18659,0.23758
12,13,26897.6,371.8,0.087709904,1.07352,0.08643,-1.01162,0.20657
13,14,26981.6,370.6,0.001851646,0.02259,0.05770,0.13860,-0.00726
14,15,27898.4,358.4,0.004801450,0.05666,-0.16638,-0.10534,0.13371
15,16,27973.9,357.5,0.110837103,1.30439,-0.90582,-0.68462,0.12320
16,17,28798.5,347.2,0.008284320,0.09470,0.16733,0.25688,-0.02670
17,18,29556.4,338.3,0.000043553,0.00049,-0.00976,-0.00582,0.01887
18,19,29640.4,337.4,0.000634559,0.00705,0.02805,0.00908,-0.07861
19,20,30604.6,326.7,0.000723419,0.00778,0.00024,-0.01557,-0.08683
