,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6103.3,1638.5,0.000065131,0.00351,-0.04025,-0.03781,-0.02154
1,2,10463.5,955.7,0.002593368,0.08159,0.25994,-0.06941,0.09596
2,3,11367.2,879.7,0.000173794,0.00503,-0.05738,-0.01357,0.03946
3,4,21445.8,466.3,0.000109922,0.00169,-0.03113,-0.00294,-0.02665
4,5,22262.2,449.2,0.107377552,1.58789,-1.15395,-0.02842,-0.50546
5,6,24578.7,406.9,0.001105425,0.01481,-0.08238,-0.02219,0.08676
6,7,25884.4,386.3,0.006693265,0.08513,-0.14803,-0.04875,0.24665
7,8,26609.9,375.8,0.000042481,0.00053,0.00042,-0.00356,0.02264
8,9,29773.3,335.9,0.003024712,0.03345,0.06024,-0.05401,0.16401
9,10,30090.9,332.3,0.000410991,0.00450,0.02017,-0.02412,0.05923
10,11,30825.7,324.4,0.024027986,0.25661,0.42917,-0.06313,0.26161
11,12,30919.3,323.4,0.009348416,0.09954,0.31210,0.03211,-0.03315
12,13,32214.7,310.4,0.001565847,0.01600,-0.04787,-0.08094,-0.08461
13,14,34091.3,293.3,0.007830047,0.07561,0.20251,0.12720,0.13574
14,15,35461.2,282.0,0.001747543,0.01622,-0.09162,-0.07168,0.05188
15,16,35510.4,281.6,0.002635104,0.02443,-0.03817,-0.05853,0.13981
16,17,36154.3,276.6,0.005863874,0.05339,-0.08435,-0.13938,-0.16387
17,18,37268.3,268.3,0.002653362,0.02344,0.12772,0.08323,0.01405
18,19,38868.2,257.3,0.005493431,0.04653,-0.20503,0.02011,-0.06395
19,20,39452.0,253.5,0.003878923,0.03237,-0.10485,0.14448,0.02233
