,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8577.5,1165.8,0.003305427,0.12686,-0.15538,0.22393,-0.22930
1,2,12109.2,825.8,0.001839135,0.05000,-0.08223,0.18208,0.10043
2,3,13296.0,752.1,0.003962115,0.09810,0.22160,-0.00088,0.22135
3,4,16518.2,605.4,0.000427676,0.00852,0.06844,-0.02040,-0.05851
4,5,20181.5,495.5,0.054235519,0.88472,-0.41876,0.50527,-0.67384
5,6,21861.9,457.4,0.001904788,0.02868,0.04300,0.08576,-0.13957
6,7,23820.7,419.8,0.006001895,0.08295,-0.17117,0.19214,-0.12935
7,8,25918.5,385.8,0.004498017,0.05713,-0.13837,0.19490,0.00068
8,9,26928.1,371.4,0.000009357,0.00011,0.00187,-0.00867,0.00598
9,10,27217.8,367.4,0.000027962,0.00034,-0.00472,0.01347,-0.01160
10,11,27829.6,359.3,0.057623794,0.68166,0.11711,-0.80017,0.16637
11,12,28381.1,352.3,0.001963607,0.02278,-0.06121,0.12732,-0.05311
12,13,29842.7,335.1,0.105347813,1.16215,-0.41437,0.90925,-0.40461
13,14,30375.6,329.2,0.000568522,0.00616,0.06404,-0.00378,-0.04523
14,15,30815.5,324.5,0.083461149,0.89164,-0.29966,0.81315,-0.37502
15,16,31157.7,320.9,0.019187761,0.20274,0.20248,-0.37170,0.15355
16,17,31785.5,314.6,0.000595399,0.00617,-0.01272,0.07488,0.01995
17,18,31894.9,313.5,0.000629851,0.00650,0.07462,-0.02663,0.01495
18,19,31982.1,312.7,0.000686195,0.00706,0.02468,-0.07829,0.01805
19,20,32105.2,311.5,0.002255866,0.02313,-0.02697,-0.14967,-0.00211
