,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9099.1,1099.0,0.003528013,0.12765,0.24591,0.16319,0.20135
1,2,10385.5,962.9,0.021728061,0.68876,-0.67836,0.32176,-0.35364
2,3,12168.4,821.8,0.000010821,0.00029,-0.01024,0.00490,-0.01280
3,4,13563.2,737.3,0.003986624,0.09677,0.06687,0.06303,0.29719
4,5,18612.9,537.3,0.006418238,0.11352,-0.24297,0.11287,-0.20432
5,6,23325.4,428.7,0.082889136,1.16989,-0.54596,-0.77585,-0.51949
6,7,27556.0,362.9,0.000015911,0.00019,-0.00867,0.01069,-0.00078
7,8,28253.9,353.9,0.001470265,0.01713,-0.11905,-0.04788,0.02581
8,9,29357.3,340.6,0.003675839,0.04122,-0.18335,-0.07049,0.05133
9,10,29658.0,337.2,0.116542139,1.29365,-1.02495,-0.39606,0.29371
10,11,30345.1,329.5,0.003016051,0.03272,-0.17656,-0.02832,0.02731
11,12,30711.1,325.6,0.034860625,0.37369,0.45051,0.35375,-0.21352
12,13,31500.7,317.5,0.001526494,0.01595,-0.12318,0.01226,-0.02507
13,14,32776.4,305.1,0.001949829,0.01958,-0.11280,-0.06146,0.05553
14,15,33014.1,302.9,0.000998025,0.00995,0.08144,0.04291,-0.03845
15,16,33200.8,301.2,0.001523155,0.01510,-0.11492,-0.04354,-0.00074
16,17,33609.1,297.5,0.024640534,0.24136,-0.48808,-0.03443,-0.04418
17,18,35274.5,283.5,0.005154267,0.04810,0.21450,0.04259,-0.01675
18,19,35534.4,281.4,0.019771126,0.18317,-0.40623,-0.13362,0.01720
19,20,35580.1,281.1,0.001262595,0.01168,-0.02391,-0.07781,0.07110
