,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7406.2,1350.2,0.000003544,0.00016,0.00477,-0.00811,0.00831
1,2,12936.1,773.0,0.002268271,0.05773,0.05298,-0.11137,0.20619
2,3,18458.7,541.7,0.000118167,0.00211,0.04080,-0.01591,-0.01377
3,4,20166.4,495.9,0.036231948,0.59148,0.65374,-0.29102,-0.28181
4,5,25865.4,386.6,0.003996990,0.05087,-0.15156,-0.16232,-0.03943
5,6,26926.0,371.4,0.000041723,0.00051,0.01946,-0.00804,-0.00818
6,7,31398.6,318.5,0.034478490,0.36150,0.48079,-0.25975,-0.25075
7,8,31551.5,316.9,0.004519030,0.04715,-0.15294,-0.14879,-0.04027
8,9,31912.8,313.4,0.000401253,0.00414,-0.06025,-0.02235,0.00301
9,10,32456.8,308.1,0.000590838,0.00599,0.07010,0.02547,-0.02074
10,11,32815.8,304.7,0.001044554,0.01048,-0.10095,0.00466,0.01633
11,12,33482.1,298.7,0.017671562,0.17376,-0.39284,0.08605,0.10967
12,13,35312.0,283.2,0.015687734,0.14626,0.32524,-0.13944,-0.14503
13,14,35502.2,281.7,0.063511177,0.58894,0.62339,-0.37019,-0.25156
14,15,36426.8,274.5,0.410993555,3.71441,1.64942,-0.70032,-0.70949
15,16,37451.8,267.0,0.001935647,0.01701,0.09548,-0.05677,-0.06838
16,17,37661.8,265.5,0.006951369,0.06076,-0.23556,-0.07264,0.00008
17,18,39207.0,255.1,0.001026621,0.00862,0.05341,0.01775,-0.07384
18,19,39776.3,251.4,0.060267528,0.49881,0.55237,-0.27248,-0.34561
19,20,40553.2,246.6,0.000099018,0.00080,-0.00570,-0.02059,0.01864
