,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8242.8,1213.2,0.000432382,0.01727,-0.04083,0.08791,-0.08873
1,2,11811.4,846.6,0.000478098,0.01333,-0.07307,0.08088,0.03801
2,3,14394.6,694.7,0.000340168,0.00778,-0.00946,-0.03680,0.07960
3,4,22922.6,436.3,0.120289672,1.72758,0.07928,0.44241,-1.23514
4,5,23277.5,429.6,0.023272700,0.32914,-0.12917,0.04009,-0.55754
5,6,24168.4,413.8,0.038877211,0.52957,0.03264,0.27865,-0.67146
6,7,26090.6,383.3,0.087788605,1.10772,0.10047,-0.45059,0.94583
7,8,26921.4,371.5,0.000388324,0.00475,0.03383,0.04669,-0.03774
8,9,28495.6,350.9,0.002096042,0.02422,-0.12833,-0.05451,0.06910
9,10,30889.0,323.7,0.006776470,0.07222,-0.07819,-0.11646,-0.22923
10,11,32297.2,309.6,0.003506485,0.03574,0.10770,0.00354,-0.15534
11,12,33603.5,297.6,0.003374564,0.03306,0.16325,-0.02479,-0.07612
12,13,33855.1,295.4,0.008390352,0.08159,0.21639,-0.05465,-0.17827
13,14,34063.7,293.6,0.008674623,0.08384,-0.06247,-0.02086,0.28196
14,15,35023.4,285.5,0.003373727,0.03171,0.01025,0.03064,0.17512
15,16,35145.8,284.5,0.000190445,0.00178,-0.03007,-0.02086,-0.02109
16,17,35716.8,280.0,0.004200579,0.03872,0.04273,-0.03594,-0.18868
17,18,36348.9,275.1,0.000712717,0.00646,0.06068,-0.04965,-0.01752
18,19,37006.2,270.2,0.023406519,0.20823,0.27772,-0.25486,-0.25719
19,20,37733.8,265.0,0.062978571,0.54946,-0.41882,0.60451,0.09285
