,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9514.4,1051.0,0.000031907,0.00110,-0.02603,-0.01990,-0.00552
1,2,18525.7,539.8,0.032650888,0.58022,0.57652,0.47547,-0.14758
2,3,18794.3,532.1,0.005250255,0.09197,0.28618,0.03716,0.09321
3,4,27546.6,363.0,0.197829413,2.36428,-1.35087,-0.73432,0.01418
4,5,28100.5,355.9,0.015166904,0.17769,-0.31656,-0.21363,0.17844
5,6,29490.5,339.1,0.422838087,4.72028,-1.55266,-1.46563,0.40181
6,7,30595.4,326.8,0.006677736,0.07185,0.08560,0.23996,-0.08334
7,8,31506.0,317.4,0.010170316,0.10627,-0.31454,-0.07134,0.04737
8,9,32321.1,309.4,0.000141539,0.00144,0.00509,-0.02794,0.02521
9,10,32670.1,306.1,0.001829660,0.01844,0.11559,0.06136,-0.03622
10,11,34480.8,290.0,0.001380195,0.01318,0.10966,-0.00333,-0.03380
11,12,35085.8,285.0,0.009147121,0.08583,-0.26942,-0.00928,0.11470
12,13,35961.4,278.1,0.140631295,1.28742,-0.96867,-0.58744,-0.06344
13,14,37480.5,266.8,0.000095499,0.00084,0.02732,0.00952,-0.00130
14,15,37883.8,264.0,0.001587022,0.01379,0.10251,0.05710,-0.00482
15,16,38747.6,258.1,0.002668758,0.02267,-0.13436,-0.06795,0.00220
16,17,38838.7,257.5,0.001440057,0.01221,0.10159,0.04332,-0.00309
17,18,39143.5,255.5,0.001112490,0.00936,-0.03064,-0.09108,0.01102
18,19,39285.7,254.5,0.005712933,0.04787,0.18532,0.05656,-0.10165
19,20,39375.3,254.0,0.003978459,0.03326,-0.13420,-0.12015,0.02859
