,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-4489.9,-2227.2,-0.000046819,0.00343,-0.04850,0.02629,-0.01973
1,2,1076.2,9291.6,0.000007042,0.00215,-0.02921,-0.01839,-0.03103
2,3,4671.9,2140.4,0.000000159,0.00001,-0.00028,0.00334,0.00005
3,4,17928.0,557.8,0.000114091,0.00210,0.01466,-0.04276,-0.00718
4,5,18348.6,545.0,0.000207437,0.00372,0.00920,0.06019,0.00375
5,6,19737.1,506.7,0.165197213,2.75547,0.92924,-1.33297,-0.33938
6,7,22526.8,443.9,0.000249554,0.00365,-0.04435,-0.01305,0.03886
7,8,22854.3,437.6,0.000744678,0.01073,0.07696,0.06898,0.00676
8,9,23913.9,418.2,0.000993936,0.01368,0.05001,0.02847,0.10184
9,10,25138.1,397.8,0.000031845,0.00042,0.01997,0.00065,-0.00421
10,11,25542.5,391.5,0.005722860,0.07376,0.22400,-0.12212,0.09312
11,12,26406.9,378.7,0.001867984,0.02329,-0.12008,0.09244,-0.01800
12,13,29128.9,343.3,0.008276842,0.09354,0.14556,0.12652,-0.23738
13,14,29470.1,339.3,0.000130077,0.00145,-0.03246,-0.01838,0.00784
14,15,29620.5,337.6,0.006812087,0.07571,0.09318,-0.11486,0.23202
15,16,31080.5,321.7,0.020691987,0.21917,0.40116,-0.04643,0.23682
16,17,31338.2,319.1,0.016573713,0.17411,0.04734,0.35706,0.21066
17,18,32181.1,310.7,0.003355191,0.03432,0.07302,0.14327,0.09201
18,19,33039.4,302.7,0.006754772,0.06731,0.11928,0.14349,0.18024
19,20,33944.0,294.6,0.035276076,0.34213,0.41258,0.16309,0.38120
