,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6759.9,1479.3,0.001060288,0.05164,-0.12591,-0.11191,0.15252
1,2,14123.0,708.1,0.012001301,0.27975,0.25128,-0.44198,-0.14584
2,3,18874.8,529.8,0.000025016,0.00044,0.00340,-0.02008,-0.00463
3,4,20814.6,480.4,0.000181300,0.00287,0.00994,-0.05036,0.01524
4,5,21006.8,476.0,0.010507177,0.16466,-0.24717,-0.18085,0.26621
5,6,21906.8,456.5,0.006262063,0.09411,-0.14979,0.24671,0.10395
6,7,25920.0,385.8,0.000397105,0.00504,0.04604,-0.02691,-0.04690
7,8,27023.6,370.0,0.206595618,2.51683,-1.13187,0.84579,0.72134
8,9,27414.2,364.8,0.193049650,2.31830,0.96847,-0.88028,-0.77811
9,10,27651.9,361.6,0.005984722,0.07125,0.12031,-0.16280,-0.17399
10,11,30050.2,332.8,0.029993379,0.32859,0.24081,-0.44893,-0.26280
11,12,31607.0,316.4,0.022720737,0.23665,0.30364,0.24858,-0.28752
12,13,33089.8,302.2,0.001140177,0.01134,0.04982,0.03353,0.08796
13,14,34055.6,293.6,0.001904444,0.01841,-0.04232,-0.06976,-0.10841
14,15,34689.3,288.3,0.001833636,0.01740,-0.03948,0.06004,0.11063
15,16,34964.0,286.0,0.008353535,0.07865,0.21219,-0.10799,-0.14822
16,17,35227.5,283.9,0.000468994,0.00438,0.05371,-0.02117,0.03241
17,18,36998.6,270.3,0.000459561,0.00409,0.00751,0.01928,0.06051
18,19,37861.4,264.1,0.000766890,0.00667,-0.06975,0.04223,0.00455
19,20,38043.2,262.9,0.003968131,0.03434,0.13752,-0.00422,0.12414
