,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6972.1,1434.3,0.001442616,0.06812,0.07562,0.23743,-0.07762
1,2,10734.8,931.6,0.001448978,0.04444,-0.20632,0.03446,0.02612
2,3,13232.4,755.7,0.009060101,0.22541,0.12614,-0.37286,-0.26547
3,4,16580.5,603.1,0.022073657,0.43828,-0.37811,0.30732,-0.44819
4,5,18843.9,530.7,0.000730816,0.01277,-0.02607,0.04292,0.10122
5,6,19357.0,516.6,0.000001538,0.00003,-0.00365,0.00334,-0.00130
6,7,20920.3,478.0,0.000040532,0.00064,-0.01463,-0.00119,-0.02055
7,8,21503.1,465.0,0.011702038,0.17916,-0.33429,-0.25516,0.04797
8,9,22073.1,453.0,0.006260172,0.09337,0.13588,0.13879,-0.23589
9,10,25574.2,391.0,0.069602379,0.89598,0.36374,-0.87248,-0.04957
10,11,26140.8,382.5,0.083117872,1.04677,0.28683,-0.97364,-0.12857
11,12,27511.0,363.5,0.014064033,0.16830,-0.01721,0.39408,0.11272
12,13,28322.7,353.1,0.236077579,2.74407,0.13843,1.58388,0.46500
13,14,31609.5,316.4,0.020148093,0.20984,-0.22870,-0.16400,0.36144
14,15,33059.4,302.5,0.000115630,0.00115,0.01380,-0.00880,-0.02972
15,16,33398.0,299.4,0.000240219,0.00237,-0.02050,0.04249,0.01193
16,17,33635.7,297.3,0.000547426,0.00536,-0.03430,-0.01531,-0.06283
17,18,34441.0,290.4,0.003347154,0.03199,-0.01972,0.17777,-0.00148
18,19,34480.0,290.0,0.006824890,0.06516,-0.04336,-0.24982,-0.02953
19,20,35041.5,285.4,0.000839825,0.00789,0.05448,-0.00221,0.07012
