,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,17290.1,578.4,0.003303616,0.06290,-0.02053,0.08371,-0.23553
1,2,20392.7,490.4,0.002093523,0.03380,0.02880,-0.04131,0.17681
2,3,29380.2,340.4,0.000874141,0.00979,0.00255,0.09637,-0.02240
3,4,33772.5,296.1,0.000290665,0.00283,0.01858,-0.01183,0.04846
4,5,35493.8,281.7,0.002677015,0.02483,0.01037,0.06669,-0.14239
5,6,35934.2,278.3,0.005253142,0.04813,0.09435,0.18823,-0.06160
6,7,37091.4,269.6,0.002479077,0.02200,-0.07324,0.09188,-0.09054
7,8,37833.8,264.3,0.000993296,0.00864,0.02580,-0.01218,-0.08848
8,9,38181.3,261.9,0.000519839,0.00448,0.01965,-0.00429,0.06386
9,10,40406.1,247.5,0.022650728,0.18455,0.13546,0.08962,0.39770
10,11,41995.4,238.1,0.001957400,0.01534,-0.11169,-0.01276,-0.05204
11,12,43677.9,228.9,0.032204982,0.24274,0.21356,0.44156,-0.04648
12,13,44479.9,224.8,0.000527277,0.00390,0.02160,-0.05674,0.01473
13,14,44593.5,224.2,0.005933580,0.04380,-0.12027,-0.11797,-0.12419
14,15,45949.6,217.6,0.009101330,0.06521,-0.18673,-0.13150,0.11422
15,16,46540.1,214.9,0.001160485,0.00821,-0.01086,-0.07395,-0.05121
16,17,47158.6,212.1,0.001527144,0.01066,-0.07411,-0.07048,-0.01419
17,18,48263.5,207.2,0.000554884,0.00378,0.04229,-0.02476,0.03720
18,19,48793.2,204.9,0.002480649,0.01674,0.05230,-0.11600,0.02335
19,20,50030.5,199.9,0.008254475,0.05432,-0.01106,0.09893,-0.21073
