,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,121.3,82421.1,0.000000250,0.00068,0.02208,0.00619,0.01233
1,2,9873.0,1012.9,0.000067028,0.00224,0.02040,-0.02018,0.03757
2,3,13718.4,728.9,0.000236422,0.00567,0.01899,-0.04771,0.05511
3,4,18069.5,553.4,0.000009783,0.00018,0.00456,0.01153,-0.00495
4,5,19818.8,504.6,0.001138270,0.01891,-0.07325,0.05516,0.10247
5,6,20857.9,479.4,0.003262051,0.05149,-0.17422,-0.14208,0.03078
6,7,22196.9,450.5,0.013796325,0.20462,0.27533,0.35872,0.01149
7,8,26033.8,384.1,0.127011747,1.60613,0.71724,0.78872,-0.68529
8,9,30543.0,327.4,0.002841901,0.03063,-0.03904,-0.07842,0.15152
9,10,31462.2,317.8,0.002915192,0.03050,0.05821,0.08754,-0.13947
10,11,33008.2,303.0,0.000682770,0.00681,-0.05840,0.05809,-0.00494
11,12,33467.1,298.8,0.008370830,0.08234,0.13970,0.23943,-0.07416
12,13,35627.4,280.7,0.026178103,0.24190,0.16311,0.35107,-0.30338
13,14,36149.4,276.6,0.004727414,0.04305,-0.13788,0.06694,0.13986
14,15,37517.0,266.5,0.020746186,0.18205,-0.01545,-0.05245,0.42315
15,16,37988.1,263.2,0.018772136,0.16268,-0.33520,-0.00344,0.22431
16,17,38271.1,261.3,0.042967976,0.36961,-0.10023,-0.28398,0.52813
17,18,38561.9,259.3,0.015228817,0.13001,-0.10600,-0.07637,0.33607
18,19,41578.9,240.5,0.031484977,0.24929,-0.12530,-0.12400,-0.46713
19,20,42059.5,237.8,0.007105638,0.05562,0.07833,-0.07742,-0.20854
