,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10241.3,976.4,0.000175151,0.00563,-0.06627,-0.01053,0.03358
1,2,14296.9,699.5,0.010211605,0.23514,0.47684,0.02487,-0.08452
2,3,17537.1,570.2,0.018449650,0.34634,-0.32646,-0.48240,-0.08400
3,4,18631.6,536.7,0.010849632,0.19171,-0.32647,-0.28189,0.07525
4,5,21671.5,461.4,0.003106393,0.04719,0.11579,-0.18341,-0.01203
5,6,27387.5,365.1,0.280410842,3.37068,-1.26890,-1.32210,0.11236
6,7,29153.7,343.0,0.239706014,2.70683,-0.83486,-1.40391,-0.19713
7,8,30271.0,330.3,0.036092404,0.39252,0.33557,0.52907,0.00055
8,9,33027.5,302.8,0.000148902,0.00148,0.02857,-0.00654,-0.02500
9,10,34206.9,292.3,0.021972507,0.21147,-0.39388,-0.23682,0.01551
10,11,34844.6,287.0,0.000549935,0.00520,-0.05088,-0.02800,0.04270
11,12,35043.4,285.4,0.034370246,0.32289,-0.48357,-0.28928,-0.07328
12,13,35819.0,279.2,0.066926121,0.61512,-0.56786,-0.49194,0.22506
13,14,37390.8,267.4,0.000947101,0.00834,0.07845,0.04589,-0.00886
14,15,38091.8,262.5,0.002694195,0.02328,0.09183,0.12085,0.01568
15,16,38727.4,258.2,0.001681592,0.01429,-0.07292,0.09022,-0.02896
16,17,39453.8,253.5,0.000179216,0.00150,-0.00654,-0.00197,-0.03806
17,18,40335.7,247.9,0.010980415,0.08962,0.25270,0.15657,0.03533
18,19,40666.8,245.9,0.001535043,0.01243,0.05818,0.01794,0.09338
19,20,41314.4,242.0,0.032215539,0.25671,0.22112,-0.29345,-0.34886
