,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8103.4,1234.0,0.000681890,0.02770,0.10664,0.03802,-0.12201
1,2,12664.6,789.6,0.001758738,0.04572,-0.04924,-0.10685,0.17854
2,3,15186.4,658.5,0.001810496,0.03925,0.17657,0.00917,-0.08938
3,4,22185.6,450.7,0.002360985,0.03503,-0.03596,0.10667,0.14954
4,5,23087.1,433.1,0.197525536,2.81663,-1.44140,0.05844,0.85766
5,6,26313.3,380.0,0.004262780,0.05333,0.19743,-0.01650,-0.11866
6,7,26718.1,374.3,0.101097591,1.24569,0.87755,0.02217,-0.68928
7,8,28047.0,356.5,0.006209674,0.07289,0.12821,0.23058,0.05729
8,9,29807.7,335.5,0.003879891,0.04285,-0.20022,0.05253,0.00208
9,10,30539.5,327.4,0.012152919,0.13101,-0.30782,0.18533,0.04362
10,11,30738.5,325.3,0.001601532,0.01715,-0.08164,0.03299,0.09695
11,12,31955.0,312.9,0.002338973,0.02410,-0.14683,0.03557,-0.03566
12,13,33412.7,299.3,0.001113483,0.01097,-0.03919,0.03524,-0.09052
13,14,33851.0,295.4,0.000380508,0.00370,-0.05449,-0.02215,0.01551
14,15,35174.6,284.3,0.010966940,0.10264,-0.01393,-0.24715,0.20338
15,16,35986.5,277.9,0.001109914,0.01015,0.05765,-0.03221,0.07611
16,17,36222.2,276.1,0.005438332,0.04943,-0.02591,0.02324,-0.21958
17,18,36450.2,274.3,0.000822190,0.00743,0.06922,-0.02200,-0.04638
18,19,37726.5,265.1,0.030762180,0.26844,-0.33145,0.29172,-0.27107
19,20,38204.5,261.7,0.087761285,0.75625,0.48699,-0.59157,0.41125
