,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,18711.3,534.4,0.001771532,0.03117,0.14789,0.09342,0.02388
1,2,26388.3,379.0,0.000925116,0.01154,0.00614,0.08701,-0.06271
2,3,27974.3,357.5,0.026232607,0.30872,-0.48432,-0.24567,-0.11745
3,4,34912.6,286.4,0.015266636,0.14396,0.01967,-0.27656,0.25901
4,5,35306.8,283.2,0.000007468,0.00007,0.00639,0.00377,-0.00383
5,6,37007.0,270.2,0.000869080,0.00773,-0.03911,0.03888,-0.06849
6,7,39299.4,254.5,0.001854076,0.01553,-0.11310,-0.03102,-0.04217
7,8,40698.8,245.7,0.014859645,0.12020,-0.05228,-0.31816,0.12745
8,9,41258.5,242.4,0.008360975,0.06671,-0.13022,-0.21184,0.06985
9,10,41409.0,241.5,0.003104439,0.02468,-0.14681,-0.05367,-0.01576
10,11,42898.2,233.1,0.000459002,0.00352,0.05461,0.02195,-0.00766
11,12,43619.4,229.3,0.000000002,0.00000,-0.00010,0.00009,0.00001
12,13,45494.4,219.8,0.006070647,0.04393,-0.02173,0.06977,0.19644
13,14,47041.9,212.6,0.000851687,0.00596,0.03028,-0.05618,0.04344
14,15,47086.1,212.4,0.004460837,0.03119,-0.06709,0.12515,-0.10500
15,16,47606.6,210.1,0.000240806,0.00167,0.01216,-0.03109,0.02347
16,17,47836.7,209.0,0.001027003,0.00707,0.01429,-0.05610,-0.06096
17,18,48018.5,208.3,0.001392597,0.00955,0.05071,0.04790,0.06842
18,19,48147.1,207.7,0.007108237,0.04860,-0.04224,0.19433,-0.09515
19,20,50159.4,199.4,0.006313768,0.04144,-0.13144,-0.11951,0.09939
