,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13428.7,744.7,0.000009856,0.00024,0.01165,0.00881,-0.00532
1,2,23883.0,418.7,0.008332512,0.11486,-0.29724,0.16281,-0.00121
2,3,26506.3,377.3,0.000814096,0.01011,0.07486,0.06662,-0.00836
3,4,29242.4,342.0,0.000711843,0.00801,-0.08877,-0.00979,-0.00611
4,5,30993.0,322.7,0.000677480,0.00720,0.07914,0.00738,-0.02965
5,6,31671.8,315.7,0.000093128,0.00097,-0.02197,0.02202,0.00078
6,7,33613.6,297.5,0.003834279,0.03755,0.03750,-0.08224,0.17141
7,8,34398.5,290.7,0.003535534,0.03384,0.13602,0.11507,0.04578
8,9,35173.8,284.3,0.001406021,0.01316,0.06964,0.00553,0.09099
9,10,36705.3,272.4,0.074904294,0.67182,-0.10987,0.08290,-0.80801
10,11,39931.4,250.4,0.007231432,0.05962,-0.05491,-0.23791,0.00181
11,12,40578.5,246.4,0.001936014,0.01571,0.06211,0.10730,0.01833
12,13,41511.8,240.9,0.002548015,0.02021,-0.02679,0.00344,-0.13956
13,14,41764.6,239.4,0.009771131,0.07702,0.15037,0.19547,-0.12728
14,15,44784.0,223.3,0.006245065,0.04591,0.18435,-0.07673,-0.07769
15,16,45336.9,220.6,0.000151174,0.00110,-0.02966,-0.00568,-0.01362
16,17,46009.1,217.3,0.012069028,0.08636,0.04540,0.08474,0.27770
17,18,46277.2,216.1,0.000021710,0.00015,0.00419,-0.00026,0.01170
18,19,46482.9,215.1,0.031286307,0.22158,0.10846,-0.05491,0.45476
19,20,46877.3,213.3,0.000271873,0.00191,0.02017,0.02857,-0.02620
