,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7434.8,1345.0,0.000008024,0.00036,-0.00136,0.01756,0.00672
1,2,16845.0,593.6,0.013290012,0.25974,-0.49366,-0.10708,-0.06758
2,3,22122.7,452.0,0.000246231,0.00366,-0.05585,-0.01764,-0.01531
3,4,26065.0,383.7,0.000843178,0.01065,-0.03314,-0.01268,-0.09691
4,5,26741.6,373.9,0.000104422,0.00129,0.03425,0.00892,0.00574
5,6,28797.3,347.3,0.000000277,0.00000,0.00176,0.00024,0.00002
6,7,29296.9,341.3,0.013909525,0.15630,-0.10336,0.20487,-0.32194
7,8,29747.8,336.2,0.000000035,0.00000,0.00060,0.00016,0.00001
8,9,32366.1,309.0,0.038851390,0.39518,-0.59628,-0.15796,0.12116
9,10,32854.7,304.4,0.000743380,0.00745,0.04716,-0.07000,0.01803
10,11,33292.9,300.4,0.007170520,0.07090,0.19571,-0.01257,-0.18012
11,12,33527.3,298.3,0.000103324,0.00101,0.01646,0.01634,0.02183
12,13,33988.6,294.2,0.004458446,0.04318,0.18638,-0.07113,0.05820
13,14,34081.2,293.4,0.000738984,0.00714,0.07831,-0.02050,0.02421
14,15,34318.0,291.4,0.000001387,0.00001,0.00363,0.00001,0.00036
15,16,35344.1,282.9,0.002611929,0.02433,-0.13179,-0.05378,-0.06379
16,17,35976.6,278.0,0.001797703,0.01645,0.09656,0.07685,0.03493
17,18,37867.5,264.1,0.000210522,0.00183,0.02924,0.02043,0.02362
18,19,38093.1,262.5,0.137939239,1.19211,0.63804,0.57928,0.67042
19,20,38116.7,262.4,0.371503222,3.20865,1.06249,0.89274,1.13261
