,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,735.6,13595.1,0.000025183,0.01127,-0.01515,-0.04509,-0.09492
1,2,11145.6,897.2,0.010443491,0.30847,0.18946,-0.15875,-0.49737
2,3,18254.0,547.8,0.002026479,0.03655,0.03281,0.17004,0.08099
3,4,20018.7,499.5,0.006736367,0.11078,0.01847,-0.26851,-0.19581
4,5,20662.4,484.0,0.001277215,0.02035,0.07804,0.09837,0.06770
5,6,23556.9,424.5,0.223549076,3.12413,-0.73154,0.67589,1.46019
6,7,27102.6,369.0,0.005678366,0.06897,0.24000,0.05834,0.08929
7,8,27788.2,359.9,0.003909474,0.04632,-0.00156,0.12885,0.17237
8,9,29026.0,344.5,0.004166086,0.04725,0.08620,-0.04012,-0.19548
9,10,30373.7,329.2,0.008067011,0.08744,0.15299,-0.12854,-0.21796
10,11,32453.7,308.1,0.002991168,0.03034,-0.04778,0.07110,-0.15167
11,12,32991.8,303.1,0.008254944,0.08237,-0.21185,0.09761,0.16723
12,13,34107.6,293.2,0.027711790,0.26748,-0.37824,-0.13994,0.32378
13,14,34963.6,286.0,0.007919413,0.07457,0.24262,0.02443,-0.12292
14,15,35425.2,282.3,0.021154604,0.19659,-0.16733,0.02456,0.40987
15,16,35626.6,280.7,0.013483179,0.12459,-0.04332,-0.10443,-0.33438
16,17,36255.3,275.8,0.007356733,0.06680,-0.08226,-0.22942,-0.08605
17,18,36602.9,273.2,0.002980216,0.02680,-0.09613,0.05904,0.11865
18,19,36668.4,272.7,0.007337607,0.06588,0.04292,-0.19423,-0.16220
19,20,37390.7,267.4,0.015417568,0.13575,0.29356,0.22177,0.01972
