,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5547.5,1802.6,0.001389733,0.08247,-0.27931,0.05970,-0.02988
1,2,9164.9,1091.1,0.011847011,0.42556,-0.31635,-0.55058,0.14945
2,3,10246.4,975.9,0.024092787,0.77409,-0.32493,-0.78788,0.21854
3,4,12971.1,770.9,0.007369357,0.18704,0.13154,0.38830,-0.13770
4,5,15937.3,627.5,0.032566812,0.67272,0.68606,0.41792,-0.16547
5,6,16983.3,588.8,0.017326197,0.33586,-0.04741,0.53573,-0.21589
6,7,19098.4,523.6,0.043632134,0.75212,0.68868,-0.40082,0.34232
7,8,21243.5,470.7,0.003493794,0.05414,-0.04997,-0.04320,-0.22312
8,9,22069.5,453.1,0.026250615,0.39158,0.46041,0.38677,0.17325
9,10,22237.3,449.7,0.018586480,0.27516,0.32649,0.31809,0.25958
10,11,22856.9,437.5,0.002650072,0.03817,0.19500,0.01157,0.00319
11,12,26750.4,373.8,0.067898238,0.83561,0.07074,-0.89684,0.16215
12,13,27501.1,363.6,0.002013191,0.02410,-0.01747,-0.10419,-0.11375
13,14,29275.5,341.6,0.006180118,0.06950,-0.07506,0.24536,0.06050
14,15,29422.6,339.9,0.023835953,0.26670,0.06330,-0.45983,0.22639
15,16,31254.6,320.0,0.001947224,0.02051,-0.13746,-0.00521,-0.03984
16,17,31641.6,316.0,0.006130439,0.06378,0.03565,-0.21669,0.12474
17,18,33698.9,296.7,0.002809229,0.02744,-0.07674,-0.14549,0.01967
18,19,34676.0,288.4,0.000558136,0.00530,-0.06666,-0.01044,0.02733
19,20,34886.1,286.6,0.001523194,0.01437,-0.10437,-0.05252,-0.02689
