,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9578.1,1044.0,0.002501100,0.08597,0.06205,-0.12102,-0.25975
1,2,13056.1,765.9,0.001671011,0.04213,0.06652,-0.06336,-0.18356
2,3,13711.7,729.3,0.003327984,0.07990,-0.10678,0.25403,-0.06300
3,4,17091.8,585.1,0.007129376,0.13732,-0.14551,0.34070,0.00847
4,5,18772.2,532.7,0.011652310,0.20435,-0.04640,-0.30536,0.33008
5,6,20425.0,489.6,0.180938490,2.91638,-0.08255,1.44881,-0.90029
6,7,26510.8,377.2,0.207720046,2.57947,0.07763,-1.39401,0.79384
7,8,28838.3,346.8,0.005862437,0.06692,-0.02034,-0.21466,0.14294
8,9,30438.1,328.5,0.013661971,0.14776,0.35594,0.14509,-0.00442
9,10,30687.6,325.9,0.022233924,0.23852,-0.21402,-0.34221,0.27497
10,11,32261.8,310.0,0.000895239,0.00914,-0.02245,-0.08377,0.04017
11,12,34891.3,286.6,0.008218241,0.07754,-0.21757,-0.17160,-0.02757
12,13,35839.3,279.0,0.000810316,0.00744,-0.06887,-0.04622,0.02374
13,14,36610.0,273.1,0.004802266,0.04318,-0.06149,-0.15423,0.12497
14,15,37282.9,268.2,0.009272887,0.08188,-0.10906,0.26198,-0.03682
15,16,37461.6,266.9,0.003367837,0.02960,-0.01872,-0.10798,-0.13261
16,17,37982.4,263.3,0.003055858,0.02649,0.04512,-0.15501,0.02056
17,18,38027.9,263.0,0.000893311,0.00773,-0.03173,0.07263,-0.03811
18,19,38544.6,259.4,0.054354550,0.46425,0.22248,0.54923,-0.33629
19,20,39391.4,253.9,0.001446066,0.01209,-0.04991,-0.07346,0.06479
