,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6802.0,1470.2,0.002412161,0.11675,-0.12008,0.07125,-0.31185
1,2,11955.2,836.5,0.000098289,0.00271,0.02991,0.02250,-0.03613
2,3,20584.4,485.8,0.000034794,0.00056,0.00873,0.02176,-0.00259
3,4,23635.3,423.1,0.008219758,0.11449,-0.28638,-0.15678,-0.08886
4,5,24317.6,411.2,0.004009825,0.05429,-0.13308,0.17337,0.08074
5,6,28920.8,345.8,0.003575930,0.04071,0.11972,-0.14834,-0.06610
6,7,29866.8,334.8,0.000130884,0.00144,-0.03755,-0.00013,0.00570
7,8,31279.5,319.7,0.039770308,0.41858,-0.54266,-0.24934,-0.24885
8,9,31732.5,315.1,0.478488063,4.96412,-1.86472,-1.21382,-0.11645
9,10,32582.4,306.9,0.012813348,0.12947,-0.26821,-0.23576,-0.04415
10,11,33651.4,297.2,0.002833591,0.02772,-0.16198,-0.03729,0.00961
11,12,35204.7,284.1,0.000132133,0.00124,-0.03356,-0.00990,-0.00336
12,13,35220.2,283.9,0.058604782,0.54779,0.65810,0.33603,0.04227
13,14,37310.0,268.0,0.001433384,0.01265,-0.08617,-0.07075,0.01473
14,15,38403.9,260.4,0.003909193,0.03351,-0.11149,-0.14512,-0.00449
15,16,39455.2,253.5,0.001154606,0.00963,0.08934,0.04050,0.00352
16,17,40173.4,248.9,0.000993365,0.00814,0.08278,0.03588,0.00035
17,18,40713.6,245.6,0.001622724,0.01312,0.07747,0.08389,0.00907
18,19,41483.5,241.1,0.050423953,0.40016,0.54005,0.32015,0.07758
19,20,42399.8,235.9,0.001348508,0.01047,-0.09723,-0.02810,-0.01506
