,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14689.1,680.8,0.000000164,0.00000,0.00153,-0.00078,0.00085
1,2,20259.4,493.6,0.000188748,0.00307,-0.05199,-0.01330,0.01369
2,3,20614.5,485.1,0.000357604,0.00571,-0.07331,-0.01733,0.00598
3,4,25634.6,390.1,0.000000543,0.00001,0.00166,-0.00199,0.00049
4,5,30023.0,333.1,0.000343049,0.00376,0.00603,-0.01735,-0.05852
5,6,32701.2,305.8,0.002858860,0.02878,0.04553,-0.15049,0.06372
6,7,33113.3,302.0,0.005156315,0.05126,0.03998,-0.20735,0.08169
7,8,34050.7,293.7,0.008803385,0.08511,0.05468,-0.25854,0.12361
8,9,34722.3,288.0,0.016200959,0.15361,-0.13254,0.35854,-0.08651
9,10,35563.8,281.2,0.055196078,0.51095,0.18261,-0.63238,0.27873
10,11,35610.3,280.8,0.000162570,0.00150,0.02631,-0.01642,0.02327
11,12,36191.5,276.3,0.001456499,0.01325,-0.09126,0.05051,-0.04867
12,13,39334.4,254.2,0.011840514,0.09910,0.28484,0.12021,0.05930
13,14,40352.8,247.8,0.000114220,0.00093,0.02970,0.00251,-0.00659
14,15,40622.4,246.2,0.077334714,0.62674,-0.08544,0.26492,0.74112
15,16,41480.6,241.1,0.000085793,0.00068,-0.00140,-0.02579,0.00372
16,17,41869.1,238.8,0.000271857,0.00214,0.01997,0.01669,0.03821
17,18,43237.8,231.3,0.000385209,0.00293,-0.02800,-0.00918,-0.04544
18,19,45517.0,219.7,0.000845426,0.00611,0.03781,-0.01603,-0.06654
19,20,46794.6,213.7,0.000162640,0.00114,-0.01975,-0.00591,-0.02682
