,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13705.6,729.6,0.000002676,0.00006,0.00641,0.00061,-0.00478
1,2,19547.5,511.6,0.000004189,0.00007,0.00424,0.00529,0.00495
2,3,24501.0,408.1,0.001566975,0.02105,-0.07353,-0.12404,-0.01620
3,4,27833.9,359.3,0.000141229,0.00167,-0.01829,0.02856,0.02281
4,5,28714.3,348.3,0.013230996,0.15169,0.23867,0.27379,0.14061
5,6,29303.4,341.3,0.000009339,0.00010,0.00312,0.00809,0.00545
6,7,31152.6,321.0,0.076053194,0.80371,0.63956,0.38777,0.49427
7,8,32708.6,305.7,0.000267594,0.00269,0.05000,-0.01222,0.00661
8,9,33408.7,299.3,0.001489181,0.01467,-0.09135,0.02230,0.07637
9,10,36725.0,272.3,0.021287697,0.19083,0.26257,-0.06461,0.34309
10,11,36924.8,270.8,0.007108448,0.06338,-0.10631,0.21752,-0.06899
11,12,37277.2,268.3,0.013769418,0.12160,0.17960,0.29761,-0.02786
12,13,37748.9,264.9,0.020252770,0.17663,0.05485,0.39656,-0.12790
13,14,38752.4,258.0,0.000184608,0.00157,-0.00801,-0.02721,-0.02764
14,15,39174.2,255.3,0.002034319,0.01710,-0.12527,0.03411,0.01548
15,16,40967.1,244.1,0.001757163,0.01412,-0.11621,0.00824,0.02340
16,17,42214.5,236.9,0.009488675,0.07400,-0.15330,-0.00169,-0.22471
17,18,43097.6,232.0,0.000097013,0.00074,0.02615,0.00181,-0.00735
18,19,43504.8,229.9,0.051504476,0.38975,-0.48941,-0.27332,-0.27480
19,20,43900.1,227.8,0.075282084,0.56455,0.49121,0.38378,0.41950
