,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8275.9,1208.3,0.000386013,0.01536,-0.07346,0.06525,0.07550
1,2,12440.6,803.8,0.001437234,0.03803,0.03074,-0.09569,-0.16713
2,3,14838.0,673.9,0.000994300,0.02206,-0.12938,0.04159,0.05992
3,4,23141.9,432.1,0.171001474,2.43263,-1.25926,0.67979,0.62031
4,5,24140.6,414.2,0.003833368,0.05228,-0.18106,0.01421,0.13890
5,6,26273.0,380.6,0.081238270,1.01795,0.68817,-0.45918,-0.57752
6,7,27417.7,364.7,0.000720695,0.00865,-0.07496,-0.05031,0.02243
7,8,28575.8,349.9,0.011100742,0.12789,0.16400,-0.31711,-0.02077
8,9,29689.0,336.8,0.005650096,0.06265,0.15057,-0.19994,-0.00277
9,10,31377.8,318.7,0.001925116,0.02020,0.14091,-0.01845,0.00083
10,11,31440.6,318.1,0.003856897,0.04039,0.17311,-0.10206,0.00021
11,12,32055.0,312.0,0.001948618,0.02001,0.12202,-0.06216,0.03551
12,13,32382.8,308.8,0.015558830,0.15818,0.34501,-0.02531,-0.19622
13,14,33418.3,299.2,0.000955703,0.00941,0.03151,0.06623,0.06352
14,15,33723.6,296.5,0.000113626,0.00111,0.00429,0.01864,-0.02727
15,16,34951.7,286.1,0.003727499,0.03511,0.17433,0.01042,-0.06789
16,17,35590.6,281.0,0.001680710,0.01555,0.07576,0.05628,0.08148
17,18,36839.9,271.4,0.014398402,0.12867,-0.16496,0.07911,-0.30854
18,19,37915.8,263.7,0.015929305,0.13831,0.13895,0.02411,0.34412
19,20,38109.0,262.4,0.106345773,0.91869,-0.71272,-0.09504,-0.63379
