,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6758.9,1479.5,0.000008920,0.00043,-0.02002,0.00581,0.00013
1,2,13599.5,735.3,0.000049937,0.00121,0.01690,0.02118,-0.02178
2,3,20132.5,496.7,0.000339041,0.00554,-0.04081,-0.04290,0.04515
3,4,20425.7,489.6,0.000263832,0.00425,0.01169,-0.05704,0.02936
4,5,22314.7,448.1,0.097151911,1.43330,0.69940,0.75334,-0.61369
5,6,28394.4,352.2,0.002104481,0.02440,-0.13332,0.06345,0.05100
6,7,29575.7,338.1,0.028748543,0.32000,0.30492,0.38889,-0.27530
7,8,36126.2,276.8,0.004497163,0.04098,-0.12109,0.06008,-0.15070
8,9,36331.9,275.2,0.008033582,0.07279,-0.07953,-0.13563,-0.21926
9,10,36673.9,272.7,0.030298150,0.27198,-0.30631,-0.31628,0.27950
10,11,37604.2,265.9,0.001358395,0.01189,0.01882,0.07931,0.07244
11,12,38330.4,260.9,0.007071538,0.06074,0.14643,0.03089,-0.19581
12,13,38458.9,260.0,0.002665044,0.02281,0.14772,0.02021,0.02418
13,14,38928.4,256.9,0.003684367,0.03116,-0.14231,-0.06311,-0.08320
14,15,39815.8,251.2,0.012671128,0.10477,-0.28010,-0.11087,-0.11840
15,16,42595.6,234.8,0.000169362,0.00131,-0.02801,0.01391,0.01818
16,17,45231.6,221.1,0.021710457,0.15802,0.12921,0.35713,-0.11740
17,18,45697.9,218.8,0.008149899,0.05871,-0.23008,0.05638,0.05096
18,19,45943.2,217.7,0.016302592,0.11682,0.28848,0.03842,-0.17922
19,20,46101.5,216.9,0.010608409,0.07575,-0.02451,0.02356,-0.27313
