,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,2777.0,3601.0,0.000040432,0.00479,0.00236,-0.06815,0.01199
1,2,9418.4,1061.8,0.000137730,0.00481,0.00990,0.04040,-0.05553
2,3,22957.8,435.6,0.000882338,0.01265,-0.00353,0.02691,0.10916
3,4,23586.9,424.0,0.013490159,0.18829,-0.15330,0.16683,0.37008
4,5,24939.1,401.0,0.000025509,0.00034,0.01704,0.00612,0.00297
5,6,25732.7,388.6,0.000132629,0.00170,0.00071,0.01192,0.03942
6,7,29722.0,336.5,0.000259643,0.00288,-0.04885,-0.01631,0.01496
7,8,30641.9,326.4,0.000122109,0.00131,-0.01292,-0.01623,-0.02969
8,9,31482.5,317.6,0.000052300,0.00055,0.01949,0.00118,-0.01287
9,10,32962.5,303.4,0.000842248,0.00841,-0.05774,0.00364,0.07117
10,11,33286.5,300.4,0.000633600,0.00627,0.00231,-0.03815,-0.06932
11,12,33549.5,298.1,0.007418479,0.07280,-0.21326,-0.15644,-0.05332
12,13,34292.2,291.6,0.000045085,0.00043,0.00666,-0.01697,-0.01003
13,14,34952.7,286.1,0.001481466,0.01395,0.10167,-0.05896,0.01188
14,15,35378.0,282.7,0.000221985,0.00207,0.03632,-0.01439,0.02322
15,16,36666.8,272.7,0.000072172,0.00065,-0.01562,0.00138,0.02006
16,17,36764.9,272.0,0.001044267,0.00935,0.03497,0.07221,-0.05398
17,18,37484.9,266.8,0.024071035,0.21140,0.41319,0.19282,0.05916
18,19,38082.4,262.6,0.002921779,0.02526,-0.00347,0.02491,0.15692
19,20,38585.3,259.2,0.047964243,0.40923,0.09065,0.00813,0.63321
