,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,1891.5,5286.7,0.000026208,0.00456,0.01421,0.06140,0.02428
1,2,7257.9,1377.8,0.002243793,0.10178,-0.16694,-0.10553,0.25054
2,3,9753.7,1025.2,0.000056848,0.00192,0.02331,0.03296,-0.01702
3,4,12071.1,828.4,0.002916358,0.07954,0.03939,-0.10249,0.25977
4,5,25533.8,391.6,0.019102209,0.24629,0.32306,-0.02439,0.37593
5,6,26227.4,381.3,0.034721183,0.43583,-0.13965,0.24393,-0.59735
6,7,27145.4,368.4,0.005085636,0.06168,0.02834,-0.12978,0.20984
7,8,27802.5,359.7,0.035863074,0.42466,0.29821,0.45402,-0.36000
8,9,31699.2,315.5,0.000662546,0.00688,0.04718,-0.03592,-0.05801
9,10,31845.4,314.0,0.000414682,0.00429,0.03941,0.05080,0.01236
10,11,32339.0,309.2,0.009852765,0.10030,-0.20295,-0.15925,0.18372
11,12,33448.1,299.0,0.002951230,0.02905,-0.07532,-0.11743,0.09789
12,13,34025.8,293.9,0.223481982,2.16227,-0.79985,-0.41239,1.16295
13,14,36771.1,272.0,0.002596610,0.02325,-0.04748,-0.06027,-0.13176
14,15,39584.8,252.6,0.004670794,0.03885,-0.13871,-0.02463,0.13783
15,16,39656.2,252.2,0.002243802,0.01863,0.06842,-0.05725,-0.10329
16,17,40527.4,246.7,0.034016021,0.27632,0.15908,0.21503,-0.45252
17,18,41359.2,241.8,0.002583230,0.02056,0.02668,-0.13636,0.03544
18,19,41450.0,241.3,0.000966355,0.00768,-0.04495,0.00197,0.07517
19,20,41660.4,240.0,0.002819154,0.02228,0.05491,0.13500,-0.03220
