,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8523.1,1173.3,0.000018782,0.00073,-0.00720,0.02465,0.00812
1,2,19355.9,516.6,0.000631343,0.01074,0.10285,0.00244,0.01238
2,3,25004.3,399.9,0.001551740,0.02043,0.01900,0.03697,0.13676
3,4,25935.3,385.6,0.031470954,0.39948,0.32145,-0.43042,-0.33300
4,5,27733.7,360.6,0.000616817,0.00732,0.01026,0.02186,0.08209
5,6,28745.1,347.9,0.015490705,0.17741,0.36871,-0.19528,-0.05768
6,7,29364.3,340.5,0.000561855,0.00630,-0.03850,0.04381,0.05382
7,8,30965.2,322.9,0.005317056,0.05653,0.20942,-0.11258,-0.00043
8,9,32814.3,304.7,0.004469077,0.04484,0.10933,-0.15842,-0.08823
9,10,32965.3,303.3,0.011919582,0.11904,-0.28593,0.14103,-0.13187
10,11,34293.5,291.6,0.013744897,0.13195,-0.31166,0.14367,0.11906
11,12,35772.6,279.5,0.005388858,0.04959,-0.11179,-0.09029,0.17013
12,13,38359.3,260.7,0.004907685,0.04212,0.01855,-0.01553,-0.20380
13,14,38621.1,258.9,0.024393005,0.20793,0.34403,-0.21286,-0.21039
14,15,39058.8,256.0,0.002739281,0.02309,-0.06030,-0.09605,-0.10112
15,16,39565.3,252.7,0.001428505,0.01189,-0.00505,-0.07684,-0.07718
16,17,40181.4,248.9,0.000403935,0.00331,0.01296,-0.04108,-0.03813
17,18,40251.6,248.4,0.003778844,0.03091,0.13337,-0.10083,0.05433
18,19,41645.0,240.1,0.002953478,0.02335,-0.07991,0.12504,-0.03645
19,20,42132.6,237.3,0.003259624,0.02547,0.11223,-0.10863,-0.03278
