,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9962.2,1003.8,0.000036022,0.00119,-0.00998,-0.01057,0.03129
1,2,19719.1,507.1,0.000038930,0.00065,0.00389,0.00008,0.02519
2,3,20073.7,498.2,0.000296759,0.00487,0.01735,0.05014,-0.04530
3,4,25960.0,385.2,0.000853016,0.01082,0.09029,-0.02147,-0.04696
4,5,27328.8,365.9,0.009578994,0.11539,-0.01388,0.17376,0.29156
5,6,29832.9,335.2,0.035876398,0.39590,-0.59761,0.19666,-0.00968
6,7,30077.5,332.5,0.020320283,0.22242,0.40636,-0.12592,0.20353
7,8,33136.4,301.8,0.005247715,0.05214,-0.19591,0.04465,0.10846
8,9,34236.2,292.1,0.002889417,0.02778,-0.13332,0.05997,-0.08008
9,10,34308.5,291.5,0.000576817,0.00553,-0.02943,-0.06758,-0.01007
10,11,36184.5,276.4,0.014319846,0.13028,0.21720,-0.19312,-0.21404
11,12,36595.8,273.3,0.000352736,0.00317,0.01722,-0.03336,-0.04199
12,13,37067.8,269.8,0.002117435,0.01881,-0.08085,-0.00116,-0.11076
13,14,37653.5,265.6,0.030524830,0.26688,0.44445,-0.07251,0.25317
14,15,39440.6,253.5,0.032274924,0.26940,0.06460,-0.26843,-0.43951
15,16,40311.8,248.1,0.000027539,0.00022,0.01227,-0.00848,-0.00153
16,17,41410.4,241.5,0.030996345,0.24642,-0.45515,0.13653,-0.14359
17,18,41430.1,241.4,0.008727959,0.06935,-0.24104,0.07441,-0.07560
18,19,41632.6,240.2,0.055457281,0.43853,0.60666,-0.19030,0.18515
19,20,42328.9,236.2,0.016252602,0.12640,0.33337,-0.12186,-0.02046
