,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5203.6,1921.7,0.000332887,0.02106,-0.01322,0.04571,0.13710
1,2,11072.2,903.2,0.000059785,0.00178,0.01921,-0.00971,-0.03626
2,3,15206.4,657.6,0.012185149,0.26380,-0.20659,-0.28318,-0.37541
3,4,21320.5,469.0,0.010527003,0.16255,0.39938,-0.03170,-0.04515
4,5,21503.9,465.0,0.000992845,0.01520,0.00372,-0.07893,-0.09464
5,6,22326.6,447.9,0.014237719,0.20994,0.45594,0.02171,-0.03982
6,7,23791.0,420.3,0.025382788,0.35124,0.24183,0.46845,0.27076
7,8,24353.0,410.6,0.000716477,0.00969,-0.09104,0.03689,-0.00605
8,9,26696.2,374.6,0.000479080,0.00591,-0.04937,0.03546,0.04704
9,10,30231.9,330.8,0.287799874,3.13401,0.41366,-0.29994,-1.69497
10,11,32550.2,307.2,0.000221643,0.00224,0.00002,-0.03507,0.03180
11,12,33726.9,296.5,0.000000016,0.00000,-0.00034,0.00003,-0.00021
12,13,34752.4,287.8,0.000752943,0.00713,0.03077,-0.03392,-0.07096
13,14,36662.9,272.8,0.000613204,0.00551,0.01156,-0.02878,-0.06741
14,15,37292.0,268.2,0.008223742,0.07260,-0.05260,0.09394,0.24700
15,16,37972.7,263.3,0.001630203,0.01413,0.08510,-0.08300,-0.00117
16,17,39319.1,254.3,0.000006465,0.00005,0.00318,-0.00016,-0.00663
17,18,39457.5,253.4,0.000000130,0.00000,-0.00059,-0.00033,0.00079
18,19,39947.3,250.3,0.087518298,0.72125,0.19728,-0.26105,-0.78370
19,20,41333.6,241.9,0.000192637,0.00153,0.00246,-0.00322,0.03896
