,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13332.5,750.0,0.000188227,0.00465,-0.02032,0.02512,-0.06003
1,2,23497.8,425.6,0.007300551,0.10228,0.26010,-0.17038,-0.07485
2,3,26787.6,373.3,0.000479159,0.00589,0.03906,0.06550,0.00853
3,4,30262.8,330.4,0.000107132,0.00117,0.02922,-0.01615,-0.00712
4,5,32406.9,308.6,0.001859190,0.01889,0.13689,0.00097,0.01214
5,6,32949.3,303.5,0.001253300,0.01252,-0.01051,-0.10595,0.03446
6,7,34602.8,289.0,0.001356620,0.01291,0.05480,0.08623,0.04969
7,8,36447.2,274.4,0.039772991,0.35925,-0.05384,-0.07875,0.59174
8,9,36709.4,272.4,0.044105717,0.39554,-0.12478,-0.02798,-0.61578
9,10,38228.3,261.6,0.000623841,0.00537,-0.02014,-0.04905,-0.05061
10,11,39286.4,254.5,0.012045593,0.10094,0.13446,0.28418,0.04584
11,12,40373.9,247.7,0.005020866,0.04094,-0.10948,-0.12238,0.11823
12,13,40919.8,244.4,0.003135685,0.02523,0.15004,0.04444,0.02723
13,14,43982.6,227.4,0.003283167,0.02457,-0.12867,-0.06018,-0.06631
14,15,44441.2,225.0,0.000167113,0.00124,0.02194,-0.00236,0.02741
15,16,44876.8,222.8,0.005384723,0.03950,0.12800,-0.15186,0.00748
16,17,45882.5,217.9,0.000010226,0.00007,0.00117,0.00110,0.00841
17,18,46189.1,216.5,0.063657250,0.45372,-0.04168,-0.05771,0.66981
18,19,46390.7,215.6,0.008803979,0.06248,0.02850,0.02054,-0.24747
19,20,46772.0,213.8,0.000535048,0.00377,0.04068,0.01093,-0.04463
