,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8248.5,1212.3,0.000623392,0.02488,-0.11936,-0.09353,-0.04344
1,2,15100.3,662.2,0.001167665,0.02546,-0.06184,0.01492,0.14632
2,3,15970.0,626.2,0.023069958,0.47557,0.13594,0.67574,0.02181
3,4,16320.2,612.7,0.002099498,0.04235,0.01104,0.15387,0.13622
4,5,22496.7,444.5,0.002665334,0.03900,0.07048,0.04746,-0.17828
5,6,25692.8,389.2,0.001884744,0.02415,0.04891,-0.13810,0.05183
6,7,26081.2,383.4,0.003362201,0.04244,0.00540,-0.20439,-0.02518
7,8,27413.3,364.8,0.000242676,0.00291,-0.05127,-0.00709,0.01533
8,9,30052.4,332.8,0.000303918,0.00333,0.02140,0.05357,0.00108
9,10,31709.6,315.4,0.001978533,0.02054,0.04754,0.04570,-0.12725
10,11,33497.7,298.5,0.007293988,0.07168,0.22076,-0.14520,0.04320
11,12,33539.1,298.2,0.000129253,0.00127,-0.01230,-0.02319,0.02408
12,13,35380.4,282.6,0.001265647,0.01178,-0.01196,0.10748,-0.00904
13,14,35921.8,278.4,0.000114067,0.00105,0.00603,-0.02134,-0.02353
14,15,37088.4,269.6,0.000443478,0.00394,0.01475,-0.04600,0.04004
15,16,37242.1,268.5,0.000214495,0.00190,0.03634,-0.00083,-0.02398
16,17,37487.0,266.8,0.004602382,0.04042,0.07813,-0.07704,-0.16846
17,18,37816.0,264.4,0.000575147,0.00501,0.00209,0.06502,-0.02784
18,19,39158.7,255.4,0.001700843,0.01430,-0.03908,-0.07328,0.08603
19,20,39331.0,254.3,0.001008225,0.00844,-0.00124,0.09156,0.00732
