,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6466.6,1546.4,0.000073653,0.00375,0.01508,-0.05932,0.00179
1,2,24646.6,405.7,0.001670702,0.02232,0.10097,0.08767,0.06658
2,3,26516.5,377.1,0.013535926,0.16805,-0.01481,-0.40949,-0.01233
3,4,29147.6,343.1,0.003347409,0.03781,-0.05009,0.18701,-0.01805
4,5,29820.2,335.3,0.003543476,0.03912,-0.10438,0.16785,0.00727
5,6,30518.4,327.7,0.000619254,0.00668,-0.06161,-0.00176,0.05368
6,7,31485.0,317.6,0.007355016,0.07691,-0.13960,0.22879,-0.07122
7,8,32309.3,309.5,0.023011708,0.23448,0.10250,-0.46543,0.08566
8,9,32661.1,306.2,0.006956415,0.07012,-0.25841,-0.05768,-0.00418
9,10,33151.5,301.6,0.060102236,0.59685,0.30322,-0.60103,0.37904
10,11,35897.3,278.6,0.000858684,0.00787,0.07299,0.01998,0.04635
11,12,35981.2,277.9,0.001009747,0.00924,-0.09030,-0.00798,0.03195
12,13,36434.8,274.5,0.003610845,0.03263,-0.08162,-0.15764,0.03337
13,14,37831.0,264.3,0.003439803,0.02993,-0.12863,0.07318,-0.08963
14,15,39348.9,254.1,0.030724935,0.25706,0.02556,-0.50253,-0.06218
15,16,39575.5,252.7,0.008089549,0.06729,0.08248,-0.24164,0.04582
16,17,40473.4,247.1,0.000825436,0.00671,0.00852,0.06069,-0.05439
17,18,40632.1,246.1,0.006419077,0.05201,0.14311,-0.14948,-0.09584
18,19,40924.7,244.4,0.003377972,0.02717,-0.08320,0.11865,0.07857
19,20,41320.4,242.0,0.008610454,0.06860,-0.00575,-0.23421,-0.11710
