,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,18111.0,552.2,0.005536329,0.10064,-0.12420,-0.26105,-0.13064
1,2,24101.8,414.9,0.002250166,0.03074,-0.08438,0.14825,0.04048
2,3,25537.0,391.6,0.008362200,0.10780,0.17337,-0.07504,0.26854
3,4,27031.8,369.9,0.000308275,0.00375,0.03261,0.00003,0.05188
4,5,28012.9,357.0,0.002620523,0.03080,0.06002,0.09910,-0.13181
5,6,28885.8,346.2,0.004380373,0.04992,-0.09568,0.03200,0.19936
6,7,30018.2,333.1,0.002345988,0.02573,-0.15215,0.04494,0.02364
7,8,30563.6,327.2,0.000148873,0.00160,0.00453,-0.03357,0.02136
8,9,31223.2,320.3,0.000690026,0.00728,0.03434,-0.06678,-0.04045
9,10,31900.2,313.5,0.001682993,0.01737,0.03407,0.07524,0.10270
10,11,32510.1,307.6,0.002605784,0.02639,-0.14328,-0.02594,0.07201
11,12,33811.1,295.8,0.005773656,0.05622,-0.19208,0.11414,0.07933
12,13,33897.4,295.0,0.002115672,0.02055,0.04849,-0.07710,0.11069
13,14,35025.2,285.5,0.009311945,0.08753,0.19386,0.16465,-0.15111
14,15,36165.0,276.5,0.000742378,0.00676,0.00237,0.06748,-0.04689
15,16,36547.8,273.6,0.000909498,0.00819,0.05832,0.06589,0.02119
16,17,36990.2,270.3,0.001687326,0.01502,0.00457,0.09089,-0.08207
17,18,37685.8,265.4,0.001809687,0.01581,-0.07850,-0.09731,-0.01330
18,19,38681.2,258.5,0.000434715,0.00370,0.05984,-0.00891,0.00632
19,20,39139.9,255.5,0.004487507,0.03775,0.19016,-0.00862,0.03884
