,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6189.1,1615.8,0.111981551,5.95658,-0.47268,0.27992,-2.37798
1,2,6618.0,1511.0,0.118441991,5.89190,-1.67496,1.65446,0.59092
2,3,8862.1,1128.4,0.109823802,4.07974,-1.62269,-1.13757,-0.39057
3,4,8917.1,1121.4,0.021652579,0.79940,-0.40968,-0.77686,0.16750
4,5,13019.3,768.1,0.003080727,0.07790,0.22842,0.15979,-0.01379
5,6,13841.2,722.5,0.002093342,0.04979,-0.03284,-0.21892,-0.02801
6,7,14785.7,676.3,0.003204380,0.07135,0.10629,0.04142,-0.24152
7,8,15185.6,658.5,0.002067647,0.04482,-0.19620,-0.06554,-0.04511
8,9,15750.0,634.9,0.006630012,0.13858,0.24651,0.23539,-0.14970
9,10,17188.3,581.8,0.002533941,0.04853,0.21664,0.01659,0.03640
10,11,20252.1,493.8,0.035505464,0.57716,0.50148,-0.47075,-0.32261
11,12,20489.1,488.1,0.072147082,1.15924,0.64415,-0.85531,-0.11292
12,13,20882.5,478.9,0.026910429,0.42424,-0.56238,0.32764,-0.02488
13,14,21749.5,459.8,0.005458440,0.08262,0.17131,-0.20919,-0.09754
14,15,23251.5,430.1,0.006556201,0.09283,0.13000,-0.27493,0.01842
15,16,24280.8,411.8,0.007788652,0.10560,-0.23633,-0.16611,-0.14885
16,17,25264.4,395.8,0.011828279,0.15413,-0.19396,-0.19156,0.28251
17,18,25469.5,392.6,0.003603109,0.04657,0.09208,0.04113,-0.19080
18,19,25565.4,391.2,0.000049509,0.00064,0.01181,0.01157,-0.01909
19,20,26686.0,374.7,0.008456771,0.10433,0.26189,-0.14355,0.12302
