,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9653.2,1035.9,0.003422413,0.11672,-0.20706,-0.00984,-0.27157
1,2,9846.7,1015.6,0.000025139,0.00084,0.00240,-0.02764,-0.00841
2,3,11942.4,837.4,0.000299537,0.00826,-0.02694,-0.02204,-0.08394
3,4,16070.0,622.3,0.008075056,0.16543,0.22931,0.06381,0.32980
4,5,16935.2,590.5,0.009777618,0.19007,0.37887,0.16821,-0.13504
5,6,22493.8,444.6,0.000051151,0.00075,0.01189,-0.02359,0.00712
6,7,23147.1,432.0,0.007374074,0.10488,-0.18918,0.26145,-0.02708
7,8,24651.8,405.6,0.020227660,0.27013,0.23464,-0.44533,0.12943
8,9,26640.5,375.4,0.002315644,0.02862,0.06715,-0.15238,0.02979
9,10,27287.6,366.5,0.000358351,0.00432,0.05090,-0.03830,-0.01630
10,11,28318.1,353.1,0.014480603,0.16834,-0.00266,-0.40479,0.06695
11,12,29968.1,333.7,0.405857622,4.45851,1.08002,-1.81146,0.10326
12,13,30415.3,328.8,0.001345127,0.01456,-0.02968,0.10532,-0.05086
13,14,30506.1,327.8,0.007885432,0.08510,0.13755,-0.25658,0.01862
14,15,31044.5,322.1,0.004120186,0.04369,-0.14598,-0.11383,0.09707
15,16,31815.3,314.3,0.034939620,0.36154,-0.13524,0.55287,-0.19387
16,17,32702.8,305.8,0.001245477,0.01254,-0.03838,-0.05890,0.08715
17,18,34717.7,288.0,0.000049937,0.00047,0.01225,-0.01687,0.00621
18,19,35544.8,281.3,0.002886633,0.02674,-0.04857,-0.12669,0.09124
19,20,35580.5,281.1,0.005696623,0.05271,-0.03198,0.16630,-0.15502
