,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6362.4,1571.7,0.000001871,0.00010,0.00590,-0.00457,-0.00641
1,2,10335.8,967.5,0.000337363,0.01075,-0.01490,-0.10153,-0.01469
2,3,23263.4,429.9,0.000957876,0.01356,0.07643,-0.03527,0.08044
3,4,26628.2,375.5,0.009660203,0.11943,-0.06427,0.29865,0.16158
4,5,27249.5,367.0,0.003547637,0.04286,0.02856,-0.18830,-0.08117
5,6,27699.3,361.0,0.005632564,0.06694,0.11976,-0.21804,-0.07114
6,7,28236.5,354.2,0.001258295,0.01467,0.04554,-0.09917,-0.05257
7,8,29066.0,344.0,0.000876619,0.00993,0.01113,0.09078,0.03954
8,9,29841.5,335.1,0.006176112,0.06813,0.11496,-0.22113,0.07758
9,10,31537.5,317.1,0.004676678,0.04882,0.19670,-0.07337,0.06889
10,11,32247.6,310.1,0.023274361,0.23761,0.25410,-0.38643,-0.15397
11,12,33093.5,302.2,0.000863961,0.00859,-0.06577,-0.05088,-0.04099
12,13,35802.8,279.3,0.019537122,0.17965,-0.11367,-0.31254,-0.26277
13,14,36060.8,277.3,0.002443699,0.02231,-0.09706,-0.11016,-0.02747
14,15,36637.1,272.9,0.024362076,0.21891,0.26634,-0.35861,-0.13921
15,16,37699.2,265.3,0.007250279,0.06331,-0.18492,0.01597,0.16989
16,17,38278.2,261.2,0.006304483,0.05422,-0.20626,0.06815,-0.08386
17,18,39252.3,254.8,0.002387341,0.02002,0.12947,0.03510,-0.04503
18,19,39354.2,254.1,0.002131412,0.01783,-0.00160,-0.09999,0.08848
19,20,41376.2,241.7,0.000563477,0.00448,-0.05436,0.01449,0.03631
