,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10686.2,935.8,0.000626098,0.01929,0.06501,0.12258,-0.00609
1,2,16543.8,604.5,0.021744773,0.43271,0.05208,-0.52544,-0.39231
2,3,19727.7,506.9,0.000294485,0.00491,0.00446,0.06986,-0.00379
3,4,24985.0,400.2,0.000245525,0.00324,-0.01489,0.00586,0.05458
4,5,27228.5,367.3,0.012346836,0.14928,0.27278,-0.22175,-0.16031
5,6,29294.9,341.4,0.046032820,0.51731,0.18873,0.69304,-0.03727
6,7,30623.5,326.5,0.009872577,0.10613,-0.03734,0.28979,0.14408
7,8,33673.9,297.0,0.000000115,0.00000,0.00011,0.00101,-0.00029
8,9,33880.4,295.2,0.002371553,0.02304,-0.03848,-0.13777,0.05083
9,10,34299.7,291.5,0.001699507,0.01631,0.03630,0.12237,-0.00433
10,11,35534.4,281.4,0.001116944,0.01035,-0.05240,0.02956,0.08203
11,12,36110.5,276.9,0.003066825,0.02796,0.11241,-0.11121,-0.05436
12,13,36311.1,275.4,0.006557770,0.05946,0.08463,-0.14876,-0.17367
13,14,36576.9,273.4,0.014176615,0.12760,-0.12136,0.33028,0.06150
14,15,37074.6,269.7,0.002686740,0.02386,0.01053,0.15402,-0.00510
15,16,37683.3,265.4,0.023169321,0.20241,0.25796,0.35154,-0.11087
16,17,39303.9,254.4,0.000001265,0.00001,-0.00319,0.00044,0.00044
17,18,39427.1,253.6,0.000008317,0.00007,0.00773,-0.00216,-0.00225
18,19,39476.7,253.3,0.020303832,0.16932,0.39815,-0.00639,-0.10370
19,20,39755.5,251.5,0.022943147,0.18999,-0.21354,0.28194,0.25476
