,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6822.3,1465.8,0.000012338,0.00060,0.00989,0.00063,-0.02230
1,2,9882.2,1011.9,0.005053771,0.16836,0.25448,-0.15984,-0.27938
2,3,15478.3,646.1,0.000000649,0.00001,0.00019,0.00012,-0.00371
3,4,21349.0,468.4,0.039644793,0.61134,-0.21352,0.20154,0.72466
4,5,21685.9,461.1,0.000943425,0.01432,0.06149,-0.05953,-0.08365
5,6,22452.7,445.4,0.092020870,1.34925,-0.56762,-0.01622,1.01331
6,7,23769.8,420.7,0.005731961,0.07939,0.22929,0.15986,0.03550
7,8,25426.1,393.3,0.046167517,0.59777,-0.36166,0.18883,0.65675
8,9,25677.5,389.4,0.013668995,0.17525,-0.15828,0.01333,0.38732
9,10,26222.0,381.4,0.001829570,0.02297,0.14966,-0.01276,0.02025
10,11,27698.8,361.0,0.070593769,0.83904,-0.45147,0.18815,0.77447
11,12,28379.8,352.4,0.014439353,0.16750,0.20026,0.01374,-0.35666
12,13,28662.0,348.9,0.002593265,0.02979,-0.04160,0.05801,-0.15713
13,14,29360.9,340.6,0.005549796,0.06223,0.11487,-0.06963,-0.21020
14,15,31539.3,317.1,0.004246825,0.04433,-0.17705,0.09591,0.06150
15,16,33306.7,300.2,0.000562732,0.00556,-0.06816,0.02533,0.01656
16,17,33876.0,295.2,0.001092154,0.01061,0.00397,-0.00516,-0.10282
17,18,34571.4,289.3,0.000022498,0.00021,0.00557,0.00183,0.01341
18,19,34800.2,287.4,0.012340570,0.11674,-0.14031,0.31153,-0.00193
19,20,35110.7,284.8,0.011839716,0.11101,-0.28616,-0.14602,-0.08834
