,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14085.7,709.9,0.000048668,0.00114,-0.02863,-0.01760,0.00281
1,2,20165.9,495.9,0.000083201,0.00136,0.03548,0.00619,0.00781
2,3,21042.4,475.2,0.000822668,0.01287,0.08374,0.07654,-0.00023
3,4,25339.2,394.6,0.000737045,0.00958,0.01730,-0.02234,0.09369
4,5,27493.7,363.7,0.001241201,0.01486,-0.08957,-0.07835,0.02648
5,6,28371.2,352.5,0.006992891,0.08114,-0.09426,0.19018,-0.18998
6,7,29866.1,334.8,0.007876723,0.08682,-0.07073,0.25087,-0.13743
7,8,30050.6,332.8,0.000273355,0.00299,-0.04559,-0.00895,-0.02892
8,9,30558.6,327.2,0.049814026,0.53665,0.16100,-0.65370,0.28881
9,10,31919.7,313.3,0.000097267,0.00100,0.00538,0.02383,-0.02016
10,11,33013.8,302.9,0.007232531,0.07212,-0.08197,0.25505,-0.01882
11,12,33687.9,296.8,0.001684139,0.01646,-0.12743,-0.00387,0.01435
12,13,36671.3,272.7,0.012310165,0.11051,-0.01783,-0.32331,-0.07526
13,14,37043.2,270.0,0.007061110,0.06275,0.11939,-0.11660,-0.18683
14,15,37326.1,267.9,0.022321972,0.19688,0.13539,-0.07161,0.41644
15,16,37791.8,264.6,0.000173149,0.00151,0.02049,-0.01009,0.03141
16,17,37994.3,263.2,0.002563793,0.02221,0.03955,0.03206,0.14008
17,18,38178.6,261.9,0.000126719,0.00109,-0.01578,0.00173,0.02900
18,19,40081.6,249.5,0.002414999,0.01984,0.12104,0.07196,-0.00253
19,20,41037.0,243.7,0.000554394,0.00445,-0.02664,0.05677,-0.02270
