,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9676.3,1033.5,0.000861673,0.02932,0.06804,-0.15156,-0.04144
1,2,17993.9,555.7,0.000507155,0.00928,-0.03331,0.09038,0.00048
2,3,20916.4,478.1,0.020164853,0.31738,0.47615,-0.29611,-0.05462
3,4,23363.4,428.0,0.008523082,0.12010,-0.34241,0.05322,0.00482
4,5,27641.6,361.8,0.001034894,0.01233,0.00519,0.03868,0.10394
5,6,27706.2,360.9,0.015199486,0.18060,0.36930,-0.14467,0.15262
6,7,28308.4,353.3,0.007007180,0.08149,-0.26999,0.09093,-0.01807
7,8,29699.6,336.7,0.039231429,0.43487,-0.24467,0.60856,0.06830
8,9,31048.0,322.1,0.000109973,0.00117,-0.03059,-0.01517,-0.00039
9,10,32219.3,310.4,0.000003264,0.00003,-0.00530,0.00077,0.00217
10,11,33054.6,302.5,0.002182614,0.02174,0.00262,0.14478,0.02774
11,12,34148.1,292.8,0.000931616,0.00898,0.07543,0.03825,0.04277
12,13,34411.2,290.6,0.003669127,0.03510,-0.17259,-0.06761,-0.02726
13,14,34663.5,288.5,0.001401167,0.01331,0.10485,-0.03712,0.03058
14,15,35305.0,283.2,0.015880591,0.14808,-0.35917,-0.06627,-0.12120
15,16,36309.4,275.4,0.000233407,0.00212,-0.02409,-0.00891,0.03817
16,17,36707.0,272.4,0.005896346,0.05288,-0.08663,0.18117,-0.11205
17,18,36806.5,271.7,0.001643159,0.01470,-0.04481,0.09422,-0.06173
18,19,37476.6,266.8,0.024519810,0.21539,-0.18449,0.41732,0.08482
19,20,37723.3,265.1,0.007693580,0.06714,0.22635,0.12610,-0.00296
