,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6192.2,1614.9,0.000132127,0.00702,0.00513,-0.08098,-0.02099
1,2,9070.1,1102.5,0.000023413,0.00085,-0.00235,-0.02485,-0.01506
2,3,15869.4,630.1,0.006562407,0.13614,0.01182,0.35225,0.10916
3,4,17902.6,558.6,0.000015937,0.00029,0.00206,-0.01686,-0.00217
4,5,19597.5,510.3,0.000019158,0.00032,-0.00658,-0.01637,0.00325
5,6,19974.7,500.6,0.109641379,1.80705,-0.02005,1.29813,0.34858
6,7,20970.4,476.9,0.010627003,0.16683,0.07328,0.27305,0.29480
7,8,24771.3,403.7,0.052438298,0.69691,-0.07282,-0.72299,-0.41096
8,9,26821.7,372.8,0.003549373,0.04357,0.03603,0.18075,0.09796
9,10,26830.7,372.7,0.016601610,0.20370,0.06916,0.38891,0.21832
10,11,29899.6,334.5,0.247381544,2.72381,-0.13496,-1.35768,-0.92860
11,12,32756.2,305.3,0.000032198,0.00032,0.01158,0.01338,0.00323
12,13,33548.0,298.1,0.000726368,0.00713,-0.07163,0.02617,-0.03622
13,14,34765.4,287.6,0.002101184,0.01990,-0.02193,-0.11808,-0.07399
14,15,34837.0,287.1,0.065922211,0.62297,0.06400,0.70488,0.34930
15,16,35139.4,284.6,0.016822847,0.15761,0.07111,0.26821,0.28393
16,17,35293.0,283.3,0.016269582,0.15176,0.10720,0.31812,0.19767
17,18,36954.2,270.6,0.000037361,0.00033,-0.00760,-0.01657,-0.00062
18,19,37319.5,268.0,0.006270928,0.05532,0.20066,-0.02550,-0.12001
19,20,37661.3,265.5,0.009610122,0.08401,-0.14431,-0.22427,-0.11350
