,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,3027.6,3302.9,0.004330419,0.47087,0.48655,-0.47272,0.10331
1,2,9748.7,1025.8,0.001837910,0.06207,0.18009,0.15135,0.08202
2,3,11449.1,873.4,0.002875962,0.08270,-0.20231,0.20412,-0.01013
3,4,13040.8,766.8,0.006503916,0.16419,0.28430,-0.28843,0.01295
4,5,13445.4,743.8,0.005444096,0.13330,0.01782,-0.29784,-0.21041
5,6,16162.7,618.7,0.028566155,0.58185,0.58837,-0.47385,0.10554
6,7,18093.8,552.7,0.001745651,0.03176,0.13383,-0.09710,0.06651
7,8,20146.1,496.4,0.004720719,0.07714,0.07032,0.25546,0.08327
8,9,20788.6,481.0,0.006453195,0.10219,0.12162,0.28257,0.08694
9,10,21716.0,460.5,0.006234323,0.09451,-0.04941,0.30175,-0.03193
10,11,25718.1,388.8,0.015541421,0.19894,-0.37322,-0.08702,-0.22821
11,12,27480.1,363.9,0.003406038,0.04080,0.13146,-0.12870,0.08342
12,13,28015.1,357.0,0.066549753,0.78204,-0.76191,0.37832,-0.24169
13,14,29886.2,334.6,0.203979307,2.24694,-1.06114,1.04097,-0.19314
14,15,30537.6,327.5,0.009863422,0.10633,0.18712,-0.25523,0.07860
15,16,31445.8,318.0,0.000595118,0.00623,0.07839,0.00612,0.00687
16,17,32720.4,305.6,0.000147463,0.00148,-0.02867,-0.02000,-0.01617
17,18,33841.0,295.5,0.004060154,0.03950,0.16853,0.08452,0.06285
18,19,34858.1,286.9,0.006239369,0.05893,-0.02533,-0.21590,0.10804
19,20,35472.7,281.9,0.027753868,0.25758,-0.45496,0.21722,-0.05836
