,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6196.0,1613.9,0.000063378,0.00337,-0.01249,-0.05091,0.02489
1,2,10548.3,948.0,0.002893544,0.09031,0.10402,0.27756,0.04949
2,3,11120.7,899.2,0.000472584,0.01399,0.11114,0.04044,-0.00116
3,4,13047.2,766.4,0.014845549,0.37459,0.45106,-0.41154,0.04196
4,5,22027.0,454.0,0.000010237,0.00015,-0.01017,0.00496,-0.00499
5,6,23007.8,434.6,0.092189907,1.31912,0.68771,0.91510,-0.09362
6,7,24592.8,406.6,0.004389482,0.05876,-0.21533,0.10843,0.02525
7,8,27213.5,367.5,0.000051952,0.00063,0.00340,0.02480,-0.00136
8,9,28301.4,353.3,0.004912235,0.05714,-0.23077,0.05416,0.03087
9,10,29114.8,343.5,0.004402744,0.04978,0.21649,-0.05394,-0.00214
10,11,30180.6,331.3,0.019888988,0.21695,-0.19352,-0.42147,-0.04318
11,12,30892.6,323.7,0.000017851,0.00019,0.01026,0.00921,0.00027
12,13,31278.1,319.7,0.003178679,0.03346,0.03036,0.17369,-0.04866
13,14,33758.8,296.2,0.004861566,0.04741,-0.17713,0.12553,0.01660
14,15,34528.9,289.6,0.000023653,0.00023,0.01434,0.00239,0.00376
15,16,34869.6,286.8,0.007023931,0.06631,-0.19461,-0.14970,0.07765
16,17,34963.6,286.0,0.009585258,0.09025,-0.00912,-0.29858,-0.03191
17,18,37000.9,270.3,0.013151063,0.11701,0.14588,0.22418,-0.21324
18,19,38376.4,260.6,0.022080568,0.18942,-0.07690,-0.15612,0.39891
19,20,38815.7,257.6,0.000018234,0.00015,0.00765,0.00980,-0.00020
