,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,3495.2,2861.1,0.000409421,0.03856,-0.14275,0.13038,0.03445
1,2,11086.1,902.0,0.004329715,0.12858,0.25401,0.23547,-0.09277
2,3,12044.1,830.3,0.009335466,0.25518,0.28683,-0.39259,-0.13704
3,4,16947.8,590.0,0.000071524,0.00139,-0.01454,-0.02399,0.02455
4,5,21526.4,464.5,0.000752523,0.01151,0.10013,0.03060,0.02335
5,6,21729.6,460.2,0.000525365,0.00796,-0.04621,-0.03771,0.06635
6,7,24194.4,413.3,0.000834844,0.01136,-0.05924,-0.08000,-0.03808
7,8,24807.3,403.1,0.134383519,1.78337,-0.93465,0.95329,-0.03221
8,9,27387.8,365.1,0.001095742,0.01317,0.11121,-0.01102,0.02612
9,10,27663.2,361.5,0.011376481,0.13539,0.32249,0.17319,0.03738
10,11,27941.5,357.9,0.001836881,0.02164,-0.11314,0.02335,0.09109
11,12,28775.4,347.5,0.000006009,0.00007,-0.00778,-0.00217,-0.00189
12,13,29695.4,336.8,0.000050473,0.00056,-0.00708,0.01409,0.01763
13,14,30140.7,331.8,0.008381909,0.09155,-0.12479,0.13119,-0.24242
14,15,31371.3,318.8,0.002055782,0.02157,0.05121,-0.02579,-0.13523
15,16,32363.3,309.0,0.006443023,0.06554,-0.19282,0.07581,-0.15037
16,17,32655.1,306.2,0.000839504,0.00846,-0.08555,-0.00297,-0.03369
17,18,32920.6,303.8,0.001549729,0.01550,-0.09109,-0.08465,-0.00595
18,19,32973.8,303.3,0.003147606,0.03143,0.14092,0.10263,-0.03218
19,20,33935.6,294.7,0.001102692,0.01070,-0.04550,0.04994,-0.07831
