,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8906.2,1122.8,0.003068245,0.11342,-0.19028,0.22498,-0.16307
1,2,12051.9,829.7,0.003208803,0.08765,-0.11633,-0.02340,0.27124
2,3,16010.5,624.6,0.000385722,0.00793,-0.03803,-0.05211,-0.06140
3,4,20142.2,496.5,0.065511243,1.07074,0.40315,-0.73150,0.61084
4,5,24993.5,400.1,0.010850343,0.14292,-0.28835,-0.21036,-0.12458
5,6,26604.7,375.9,0.003593847,0.04447,-0.14070,0.15696,-0.00612
6,7,26942.3,371.2,0.000174970,0.00214,0.00002,-0.04546,-0.00846
7,8,27569.9,362.7,0.000001790,0.00002,0.00034,-0.00412,-0.00207
8,9,28413.5,351.9,0.039577146,0.45856,0.50731,-0.42141,0.15367
9,10,30001.0,333.3,0.230203466,2.52611,-1.15122,1.06306,-0.26590
10,11,30643.2,326.3,0.094610148,1.01644,-0.77118,0.63683,0.12711
11,12,31076.1,321.8,0.003075504,0.03258,0.11063,-0.13083,-0.05679
12,13,31935.9,313.1,0.031648052,0.32624,-0.43220,0.36924,0.05578
13,14,32245.3,310.1,0.000017926,0.00018,-0.00960,0.00922,-0.00240
14,15,32372.2,308.9,0.003701063,0.03764,-0.16692,0.09276,-0.03423
15,16,34020.3,293.9,0.016799509,0.16257,0.28525,-0.27250,0.08334
16,17,34264.6,291.8,0.005655055,0.05433,-0.22170,0.00387,-0.07189
17,18,34676.5,288.4,0.005363244,0.05092,0.18574,-0.10740,0.06988
18,19,35771.8,279.5,0.000002568,0.00002,-0.00198,-0.00256,-0.00363
19,20,36249.3,275.9,0.003736387,0.03393,-0.14594,0.11138,0.01519
