,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6574.5,1521.0,0.001141785,0.05717,0.17009,0.11303,-0.12437
1,2,11118.3,899.4,0.003345784,0.09907,0.09461,-0.28831,-0.08365
2,3,13552.7,737.9,0.011040718,0.26819,-0.46913,-0.02578,-0.21782
3,4,15500.2,645.2,0.002146792,0.04560,-0.00436,0.19035,0.09666
4,5,18745.3,533.5,0.000023633,0.00042,0.00968,0.01114,0.01405
5,6,20340.1,491.6,0.000020758,0.00034,0.01062,-0.01455,-0.00342
6,7,20997.2,476.3,0.002553863,0.04004,0.17319,-0.06922,0.07248
7,8,21527.5,464.5,0.002489427,0.03807,-0.16536,-0.03760,-0.09650
8,9,21831.3,458.1,0.010785113,0.16264,0.08480,0.25904,-0.29723
9,10,25847.2,386.9,0.002366894,0.03015,0.16864,0.04073,0.00701
10,11,27486.1,363.8,0.353319951,4.23185,-1.88259,-0.76248,-0.32608
11,12,27955.0,357.7,0.025161972,0.29632,0.49132,0.21334,0.09700
12,13,28948.2,345.4,0.000151146,0.00172,0.03815,-0.01357,0.00891
13,14,29100.4,343.6,0.000459158,0.00519,-0.06327,-0.03192,-0.01315
14,15,31580.9,316.6,0.018068137,0.18835,-0.06587,-0.28236,0.32292
15,16,32494.9,307.7,0.043040169,0.43605,0.61320,0.21835,0.11115
16,17,32857.7,304.3,0.001039651,0.01042,-0.09022,0.03566,0.03171
17,18,33289.5,300.4,0.004463724,0.04414,-0.16670,-0.10789,-0.06866
18,19,34339.4,291.2,0.011129871,0.10670,0.30075,0.12734,0.00585
19,20,34454.9,290.2,0.001911390,0.01826,-0.09225,-0.09605,-0.02295
