,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14709.2,679.8,0.000000447,0.00001,-0.00036,-0.00151,0.00276
1,2,20375.8,490.8,0.000176912,0.00286,-0.04147,0.00963,0.03234
2,3,20698.0,483.1,0.000402130,0.00640,-0.07572,0.00304,0.02555
3,4,25760.9,388.2,0.000003069,0.00004,0.00189,0.00572,-0.00170
4,5,29852.8,335.0,0.000217092,0.00239,0.01394,0.04690,-0.00074
5,6,32949.5,303.5,0.000282326,0.00282,0.00294,0.04799,-0.02256
6,7,33758.0,296.2,0.000038804,0.00038,-0.00928,0.00360,-0.01672
7,8,35381.0,282.6,0.070877502,0.65950,-0.16342,0.13106,-0.78461
8,9,35764.2,279.6,0.019858532,0.18280,-0.14511,0.07662,-0.39481
9,10,36065.1,277.3,0.001461225,0.01334,-0.07006,-0.02351,0.08875
10,11,36710.4,272.4,0.002575422,0.02310,-0.05422,0.12829,-0.06080
11,12,37929.5,263.6,0.004346060,0.03772,-0.17650,-0.08078,-0.00667
12,13,39563.3,252.8,0.010467606,0.08710,-0.28497,-0.02306,0.07321
13,14,40099.6,249.4,0.007689148,0.06313,0.09247,0.23289,0.01836
14,15,40446.0,247.2,0.004124440,0.03357,0.13407,0.12155,0.02868
15,16,40966.8,244.1,0.065571098,0.52693,-0.00592,-0.71088,-0.14677
16,17,41575.1,240.5,0.001221537,0.00967,0.05347,0.08253,0.00174
17,18,42325.8,236.3,0.001655532,0.01288,-0.08906,-0.07030,0.00175
18,19,43764.3,228.5,0.002675323,0.02012,-0.00456,-0.14175,-0.00325
19,20,43882.1,227.9,0.000650527,0.00488,-0.03529,0.05977,-0.00793
