,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,89.2,112106.1,0.000004925,0.01818,0.11667,0.04971,0.04576
1,2,8321.3,1201.7,0.011747280,0.46475,-0.65825,-0.00285,0.17736
2,3,11810.5,846.7,0.003145159,0.08767,0.03070,-0.16418,-0.24448
3,4,17550.0,569.8,0.001926228,0.03613,0.14903,-0.01867,-0.11652
4,5,20036.5,499.1,0.001525879,0.02507,0.12730,-0.08075,0.04844
5,6,21091.1,474.1,0.003986449,0.06222,-0.18128,0.09490,-0.14268
6,7,24700.3,404.9,0.140406769,1.87138,-0.06070,-0.75551,-1.13881
7,8,29256.8,341.8,0.009506296,0.10697,-0.00921,-0.06002,-0.32138
8,9,30527.2,327.6,0.013228184,0.14266,-0.14132,-0.16745,-0.30764
9,10,31075.3,321.8,0.000259067,0.00274,-0.02018,-0.04429,-0.01938
10,11,33199.0,301.2,0.009410790,0.09332,-0.20357,0.13893,0.18049
11,12,34210.7,292.3,0.009587121,0.09226,0.18089,-0.18719,-0.15651
12,13,34390.0,290.8,0.067757644,0.64864,-0.05035,0.64813,0.47542
13,14,35888.2,278.6,0.007144451,0.06554,0.23018,-0.08645,0.07128
14,15,36619.2,273.1,0.007476983,0.06722,0.25714,0.01759,0.02808
15,16,36800.5,271.7,0.002274314,0.02035,0.01446,-0.13641,-0.03912
16,17,37715.6,265.1,0.005611641,0.04898,0.11714,-0.14931,-0.11388
17,18,38046.6,262.8,0.027388969,0.23699,-0.13087,0.37026,0.28770
18,19,39645.1,252.2,0.020076559,0.16672,0.25594,-0.21063,0.23842
19,20,40157.4,249.0,0.004021327,0.03297,-0.08024,0.12811,-0.10058
